id,Gaji
28794,0
28795,0
28796,1
28797,1
28798,0
28799,0
28800,0
28801,0
28802,1
28803,0
28804,0
28805,0
28806,0
28807,0
28808,0
28809,1
28810,0
28811,1
28812,0
28813,0
28814,0
28815,0
28816,1
28817,1
28818,0
28819,1
28820,1
28821,0
28822,0
28823,0
28824,0
28825,0
28826,0
28827,0
28828,0
28829,0
28830,0
28831,0
28832,1
28833,1
28834,0
28835,0
28836,1
28837,0
28838,0
28839,1
28840,0
28841,0
28842,0
28843,0
28844,0
28845,0
28846,0
28847,0
28848,1
28849,0
28850,0
28851,1
28852,1
28853,1
28854,0
28855,0
28856,0
28857,0
28858,1
28859,0
28860,0
28861,0
28862,0
28863,1
28864,0
28865,1
28866,0
28867,0
28868,0
28869,0
28870,0
28871,0
28872,0
28873,0
28874,1
28875,0
28876,1
28877,0
28878,0
28879,1
28880,0
28881,0
28882,0
28883,0
28884,1
28885,0
28886,0
28887,0
28888,0
28889,0
28890,0
28891,0
28892,0
28893,1
28894,0
28895,0
28896,1
28897,1
28898,0
28899,1
28900,1
28901,1
28902,1
28903,1
28904,0
28905,0
28906,0
28907,0
28908,0
28909,1
28910,1
28911,0
28912,0
28913,1
28914,0
28915,0
28916,1
28917,1
28918,0
28919,0
28920,0
28921,0
28922,0
28923,0
28924,0
28925,0
28926,0
28927,0
28928,0
28929,0
28930,1
28931,0
28932,1
28933,0
28934,0
28935,0
28936,0
28937,1
28938,0
28939,0
28940,1
28941,0
28942,0
28943,0
28944,1
28945,1
28946,0
28947,0
28948,0
28949,1
28950,0
28951,0
28952,1
28953,1
28954,1
28955,0
28956,0
28957,0
28958,1
28959,0
28960,0
28961,0
28962,0
28963,1
28964,0
28965,0
28966,0
28967,0
28968,0
28969,0
28970,0
28971,1
28972,1
28973,0
28974,0
28975,0
28976,0
28977,0
28978,0
28979,0
28980,0
28981,0
28982,1
28983,0
28984,0
28985,0
28986,0
28987,0
28988,0
28989,0
28990,0
28991,0
28992,0
28993,1
28994,1
28995,0
28996,0
28997,1
28998,0
28999,0
29000,0
29001,0
29002,0
29003,0
29004,0
29005,0
29006,0
29007,0
29008,1
29009,0
29010,0
29011,0
29012,0
29013,0
29014,0
29015,0
29016,0
29017,0
29018,0
29019,0
29020,1
29021,0
29022,0
29023,0
29024,0
29025,0
29026,0
29027,0
29028,0
29029,0
29030,0
29031,0
29032,1
29033,0
29034,0
29035,0
29036,0
29037,1
29038,1
29039,0
29040,0
29041,1
29042,0
29043,0
29044,0
29045,0
29046,0
29047,0
29048,0
29049,0
29050,0
29051,0
29052,0
29053,0
29054,0
29055,1
29056,0
29057,0
29058,0
29059,0
29060,0
29061,1
29062,0
29063,0
29064,0
29065,0
29066,0
29067,0
29068,0
29069,0
29070,1
29071,0
29072,0
29073,1
29074,0
29075,1
29076,0
29077,0
29078,1
29079,1
29080,0
29081,0
29082,0
29083,0
29084,0
29085,1
29086,1
29087,0
29088,0
29089,0
29090,0
29091,0
29092,1
29093,1
29094,1
29095,0
29096,0
29097,1
29098,0
29099,0
29100,0
29101,0
29102,1
29103,1
29104,1
29105,0
29106,1
29107,0
29108,1
29109,0
29110,0
29111,1
29112,0
29113,0
29114,1
29115,0
29116,1
29117,0
29118,0
29119,1
29120,1
29121,0
29122,0
29123,0
29124,0
29125,1
29126,0
29127,0
29128,0
29129,1
29130,0
29131,0
29132,0
29133,0
29134,1
29135,1
29136,0
29137,0
29138,0
29139,0
29140,0
29141,1
29142,1
29143,0
29144,0
29145,0
29146,0
29147,1
29148,1
29149,0
29150,1
29151,0
29152,1
29153,0
29154,0
29155,0
29156,0
29157,1
29158,1
29159,1
29160,1
29161,0
29162,0
29163,1
29164,0
29165,1
29166,0
29167,1
29168,0
29169,0
29170,1
29171,1
29172,0
29173,1
29174,1
29175,0
29176,1
29177,0
29178,1
29179,0
29180,0
29181,0
29182,0
29183,1
29184,0
29185,0
29186,0
29187,0
29188,0
29189,0
29190,0
29191,1
29192,0
29193,0
29194,0
29195,0
29196,0
29197,0
29198,1
29199,0
29200,0
29201,1
29202,1
29203,0
29204,0
29205,1
29206,0
29207,1
29208,0
29209,0
29210,0
29211,0
29212,1
29213,0
29214,0
29215,1
29216,0
29217,0
29218,0
29219,0
29220,0
29221,1
29222,0
29223,1
29224,0
29225,0
29226,0
29227,0
29228,0
29229,0
29230,0
29231,1
29232,0
29233,1
29234,1
29235,1
29236,1
29237,0
29238,0
29239,1
29240,0
29241,1
29242,1
29243,0
29244,0
29245,0
29246,0
29247,1
29248,0
29249,1
29250,1
29251,1
29252,0
29253,0
29254,0
29255,0
29256,0
29257,0
29258,1
29259,0
29260,0
29261,0
29262,1
29263,0
29264,1
29265,1
29266,0
29267,1
29268,0
29269,1
29270,0
29271,1
29272,1
29273,0
29274,1
29275,0
29276,0
29277,0
29278,0
29279,0
29280,0
29281,0
29282,0
29283,0
29284,0
29285,0
29286,0
29287,0
29288,0
29289,0
29290,0
29291,0
29292,1
29293,0
29294,0
29295,0
29296,0
29297,0
29298,0
29299,0
29300,0
29301,0
29302,1
29303,0
29304,1
29305,0
29306,0
29307,0
29308,0
29309,1
29310,0
29311,0
29312,0
29313,0
29314,0
29315,0
29316,1
29317,1
29318,0
29319,1
29320,0
29321,1
29322,1
29323,0
29324,0
29325,0
29326,0
29327,1
29328,0
29329,0
29330,0
29331,0
29332,0
29333,0
29334,0
29335,0
29336,1
29337,1
29338,1
29339,0
29340,0
29341,0
29342,1
29343,0
29344,1
29345,1
29346,1
29347,0
29348,0
29349,0
29350,0
29351,0
29352,0
29353,1
29354,0
29355,0
29356,0
29357,0
29358,0
29359,0
29360,0
29361,1
29362,0
29363,0
29364,1
29365,1
29366,1
29367,0
29368,1
29369,0
29370,0
29371,0
29372,1
29373,0
29374,0
29375,0
29376,1
29377,0
29378,0
29379,0
29380,0
29381,0
29382,0
29383,0
29384,0
29385,0
29386,0
29387,0
29388,0
29389,1
29390,0
29391,1
29392,0
29393,1
29394,1
29395,1
29396,0
29397,0
29398,0
29399,1
29400,0
29401,0
29402,0
29403,0
29404,0
29405,0
29406,0
29407,0
29408,1
29409,1
29410,0
29411,1
29412,0
29413,1
29414,0
29415,0
29416,0
29417,0
29418,1
29419,0
29420,0
29421,0
29422,1
29423,1
29424,0
29425,0
29426,0
29427,0
29428,0
29429,1
29430,1
29431,1
29432,0
29433,0
29434,0
29435,1
29436,0
29437,0
29438,0
29439,0
29440,0
29441,0
29442,0
29443,0
29444,0
29445,0
29446,0
29447,1
29448,0
29449,1
29450,0
29451,0
29452,0
29453,1
29454,0
29455,0
29456,0
29457,0
29458,0
29459,0
29460,1
29461,1
29462,0
29463,1
29464,0
29465,0
29466,0
29467,1
29468,1
29469,0
29470,1
29471,1
29472,0
29473,0
29474,0
29475,0
29476,1
29477,0
29478,0
29479,0
29480,0
29481,1
29482,0
29483,0
29484,0
29485,0
29486,1
29487,1
29488,0
29489,0
29490,1
29491,0
29492,0
29493,1
29494,0
29495,0
29496,0
29497,0
29498,1
29499,1
29500,1
29501,0
29502,0
29503,1
29504,1
29505,0
29506,0
29507,1
29508,0
29509,0
29510,0
29511,0
29512,0
29513,0
29514,0
29515,0
29516,1
29517,1
29518,1
29519,0
29520,1
29521,1
29522,0
29523,1
29524,1
29525,0
29526,1
29527,0
29528,1
29529,0
29530,0
29531,0
29532,0
29533,0
29534,1
29535,1
29536,0
29537,0
29538,1
29539,0
29540,0
29541,0
29542,0
29543,0
29544,0
29545,1
29546,0
29547,0
29548,0
29549,0
29550,0
29551,0
29552,1
29553,0
29554,0
29555,0
29556,1
29557,0
29558,0
29559,0
29560,0
29561,0
29562,1
29563,0
29564,0
29565,1
29566,1
29567,0
29568,0
29569,0
29570,0
29571,0
29572,1
29573,1
29574,0
29575,1
29576,0
29577,1
29578,0
29579,0
29580,0
29581,0
29582,0
29583,0
29584,0
29585,1
29586,0
29587,0
29588,0
29589,1
29590,1
29591,1
29592,1
29593,0
29594,1
29595,0
29596,0
29597,1
29598,0
29599,1
29600,0
29601,1
29602,0
29603,1
29604,0
29605,0
29606,0
29607,0
29608,1
29609,0
29610,1
29611,0
29612,0
29613,0
29614,0
29615,0
29616,0
29617,0
29618,0
29619,0
29620,0
29621,0
29622,1
29623,0
29624,1
29625,0
29626,1
29627,0
29628,0
29629,0
29630,0
29631,1
29632,0
29633,0
29634,1
29635,0
29636,1
29637,0
29638,0
29639,0
29640,0
29641,0
29642,0
29643,0
29644,0
29645,0
29646,0
29647,0
29648,0
29649,1
29650,1
29651,0
29652,0
29653,0
29654,0
29655,1
29656,0
29657,0
29658,1
29659,1
29660,0
29661,0
29662,0
29663,1
29664,0
29665,1
29666,0
29667,0
29668,1
29669,1
29670,0
29671,0
29672,0
29673,0
29674,1
29675,0
29676,0
29677,0
29678,0
29679,1
29680,0
29681,0
29682,0
29683,0
29684,0
29685,0
29686,0
29687,0
29688,0
29689,0
29690,0
29691,0
29692,1
29693,1
29694,0
29695,1
29696,0
29697,1
29698,0
29699,0
29700,1
29701,0
29702,0
29703,1
29704,1
29705,1
29706,0
29707,0
29708,0
29709,0
29710,1
29711,0
29712,0
29713,1
29714,1
29715,0
29716,0
29717,1
29718,0
29719,1
29720,0
29721,1
29722,1
29723,1
29724,0
29725,0
29726,0
29727,0
29728,0
29729,0
29730,0
29731,1
29732,0
29733,0
29734,1
29735,0
29736,1
29737,0
29738,1
29739,0
29740,0
29741,0
29742,0
29743,0
29744,0
29745,0
29746,0
29747,0
29748,0
29749,0
29750,1
29751,1
29752,1
29753,0
29754,0
29755,0
29756,1
29757,0
29758,0
29759,0
29760,1
29761,0
29762,0
29763,0
29764,1
29765,0
29766,1
29767,0
29768,1
29769,0
29770,0
29771,0
29772,0
29773,0
29774,0
29775,1
29776,1
29777,1
29778,0
29779,1
29780,1
29781,1
29782,0
29783,0
29784,0
29785,0
29786,0
29787,1
29788,1
29789,1
29790,0
29791,0
29792,0
29793,0
29794,0
29795,0
29796,0
29797,0
29798,0
29799,1
29800,0
29801,0
29802,0
29803,1
29804,0
29805,0
29806,0
29807,0
29808,0
29809,0
29810,1
29811,0
29812,0
29813,0
29814,0
29815,0
29816,0
29817,1
29818,1
29819,0
29820,0
29821,0
29822,1
29823,0
29824,1
29825,1
29826,0
29827,1
29828,0
29829,0
29830,0
29831,0
29832,0
29833,1
29834,0
29835,0
29836,0
29837,0
29838,0
29839,0
29840,1
29841,1
29842,0
29843,1
29844,1
29845,0
29846,1
29847,0
29848,0
29849,1
29850,1
29851,0
29852,0
29853,1
29854,0
29855,0
29856,1
29857,0
29858,0
29859,1
29860,0
29861,0
29862,0
29863,0
29864,0
29865,0
29866,1
29867,0
29868,0
29869,0
29870,0
29871,1
29872,0
29873,0
29874,0
29875,0
29876,0
29877,1
29878,0
29879,0
29880,0
29881,1
29882,0
29883,0
29884,1
29885,0
29886,0
29887,0
29888,0
29889,0
29890,1
29891,0
29892,1
29893,1
29894,1
29895,1
29896,0
29897,0
29898,1
29899,0
29900,0
29901,1
29902,1
29903,0
29904,0
29905,0
29906,0
29907,1
29908,0
29909,0
29910,0
29911,0
29912,0
29913,1
29914,1
29915,1
29916,0
29917,0
29918,1
29919,0
29920,0
29921,0
29922,1
29923,0
29924,0
29925,0
29926,0
29927,1
29928,0
29929,0
29930,1
29931,1
29932,1
29933,0
29934,0
29935,1
29936,0
29937,0
29938,1
29939,1
29940,0
29941,0
29942,1
29943,0
29944,0
29945,0
29946,0
29947,0
29948,1
29949,0
29950,0
29951,1
29952,0
29953,1
29954,0
29955,0
29956,1
29957,1
29958,1
29959,0
29960,0
29961,1
29962,1
29963,0
29964,1
29965,0
29966,0
29967,1
29968,0
29969,0
29970,0
29971,0
29972,1
29973,1
29974,0
29975,0
29976,1
29977,0
29978,0
29979,0
29980,0
29981,1
29982,0
29983,0
29984,0
29985,0
29986,0
29987,1
29988,1
29989,1
29990,0
29991,0
29992,0
29993,0
29994,0
29995,0
29996,0
29997,1
29998,0
29999,1
30000,0
30001,0
30002,0
30003,0
30004,1
30005,0
30006,1
30007,1
30008,0
30009,0
30010,0
30011,0
30012,0
30013,0
30014,1
30015,0
30016,0
30017,1
30018,0
30019,0
30020,1
30021,0
30022,0
30023,0
30024,0
30025,0
30026,0
30027,1
30028,0
30029,0
30030,0
30031,0
30032,0
30033,1
30034,0
30035,0
30036,0
30037,1
30038,0
30039,0
30040,0
30041,0
30042,1
30043,1
30044,0
30045,1
30046,0
30047,0
30048,0
30049,1
30050,0
30051,1
30052,0
30053,0
30054,0
30055,0
30056,0
30057,0
30058,0
30059,0
30060,0
30061,1
30062,0
30063,1
30064,0
30065,1
30066,0
30067,0
30068,0
30069,0
30070,1
30071,0
30072,0
30073,0
30074,1
30075,0
30076,0
30077,0
30078,0
30079,0
30080,1
30081,1
30082,0
30083,0
30084,0
30085,0
30086,0
30087,0
30088,0
30089,1
30090,1
30091,0
30092,0
30093,1
30094,0
30095,0
30096,0
30097,0
30098,0
30099,1
30100,1
30101,0
30102,1
30103,0
30104,0
30105,0
30106,0
30107,0
30108,0
30109,0
30110,0
30111,0
30112,0
30113,0
30114,1
30115,0
30116,1
30117,0
30118,0
30119,0
30120,0
30121,0
30122,0
30123,0
30124,1
30125,0
30126,0
30127,0
30128,1
30129,0
30130,0
30131,1
30132,0
30133,0
30134,0
30135,0
30136,0
30137,1
30138,0
30139,1
30140,0
30141,0
30142,1
30143,1
30144,1
30145,1
30146,0
30147,0
30148,0
30149,1
30150,0
30151,0
30152,0
30153,0
30154,0
30155,1
30156,0
30157,0
30158,0
30159,0
30160,0
30161,1
30162,0
30163,1
30164,0
30165,0
30166,1
30167,0
30168,0
30169,0
30170,0
30171,0
30172,1
30173,0
30174,0
30175,0
30176,0
30177,0
30178,1
30179,0
30180,1
30181,0
30182,1
30183,0
30184,0
30185,0
30186,1
30187,0
30188,1
30189,0
30190,1
30191,0
30192,0
30193,0
30194,1
30195,0
30196,1
30197,0
30198,0
30199,0
30200,0
30201,0
30202,1
30203,0
30204,0
30205,1
30206,0
30207,0
30208,0
30209,0
30210,0
30211,1
30212,1
30213,1
30214,0
30215,0
30216,0
30217,1
30218,0
30219,0
30220,0
30221,0
30222,0
30223,0
30224,1
30225,0
30226,1
30227,0
30228,0
30229,0
30230,1
30231,0
30232,0
30233,0
30234,0
30235,1
30236,1
30237,0
30238,0
30239,0
30240,0
30241,0
30242,0
30243,1
30244,0
30245,1
30246,0
30247,0
30248,0
30249,0
30250,0
30251,1
30252,0
30253,1
30254,1
30255,1
30256,1
30257,1
30258,0
30259,0
30260,1
30261,0
30262,0
30263,0
30264,0
30265,1
30266,0
30267,1
30268,0
30269,1
30270,0
30271,1
30272,0
30273,0
30274,0
30275,1
30276,0
30277,0
30278,1
30279,0
30280,1
30281,0
30282,0
30283,0
30284,0
30285,0
30286,0
30287,1
30288,0
30289,1
30290,0
30291,0
30292,1
30293,0
30294,0
30295,0
30296,0
30297,0
30298,0
30299,0
30300,0
30301,0
30302,1
30303,0
30304,1
30305,0
30306,1
30307,0
30308,1
30309,0
30310,0
30311,0
30312,0
30313,1
30314,0
30315,0
30316,0
30317,0
30318,1
30319,0
30320,0
30321,0
30322,1
30323,0
30324,0
30325,0
30326,0
30327,0
30328,0
30329,0
30330,0
30331,1
30332,0
30333,0
30334,0
30335,0
30336,0
30337,0
30338,0
30339,0
30340,0
30341,0
30342,0
30343,0
30344,0
30345,0
30346,0
30347,1
30348,0
30349,0
30350,0
30351,1
30352,0
30353,0
30354,0
30355,1
30356,0
30357,1
30358,1
30359,0
30360,0
30361,0
30362,1
30363,0
30364,0
30365,1
30366,0
30367,0
30368,0
30369,0
30370,1
30371,1
30372,0
30373,0
30374,1
30375,0
30376,1
30377,0
30378,1
30379,0
30380,0
30381,0
30382,1
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,0
30390,0
30391,0
30392,0
30393,1
30394,1
30395,0
30396,0
30397,0
30398,0
30399,0
30400,0
30401,1
30402,1
30403,1
30404,0
30405,0
30406,1
30407,0
30408,1
30409,0
30410,1
30411,0
30412,0
30413,0
30414,0
30415,0
30416,0
30417,1
30418,0
30419,1
30420,1
30421,0
30422,0
30423,1
30424,0
30425,0
30426,0
30427,1
30428,0
30429,0
30430,0
30431,0
30432,0
30433,0
30434,1
30435,0
30436,0
30437,0
30438,0
30439,0
30440,1
30441,1
30442,0
30443,0
30444,0
30445,1
30446,0
30447,0
30448,1
30449,0
30450,0
30451,0
30452,0
30453,0
30454,1
30455,0
30456,1
30457,0
30458,0
30459,0
30460,1
30461,1
30462,1
30463,0
30464,1
30465,0
30466,1
30467,0
30468,0
30469,1
30470,0
30471,1
30472,0
30473,0
30474,0
30475,0
30476,0
30477,1
30478,0
30479,0
30480,1
30481,0
30482,1
30483,0
30484,1
30485,1
30486,0
30487,0
30488,1
30489,0
30490,0
30491,0
30492,1
30493,0
30494,1
30495,1
30496,0
30497,1
30498,0
30499,0
30500,0
30501,0
30502,1
30503,0
30504,0
30505,1
30506,0
30507,0
30508,0
30509,0
30510,0
30511,0
30512,1
30513,1
30514,0
30515,1
30516,0
30517,1
30518,1
30519,1
30520,0
30521,1
30522,0
30523,0
30524,1
30525,1
30526,0
30527,0
30528,0
30529,1
30530,0
30531,0
30532,0
30533,0
30534,0
30535,0
30536,1
30537,0
30538,1
30539,1
30540,1
30541,0
30542,0
30543,0
30544,0
30545,1
30546,0
30547,0
30548,0
30549,1
30550,1
30551,1
30552,1
30553,1
30554,0
30555,0
30556,1
30557,0
30558,0
30559,0
30560,0
30561,0
30562,1
30563,0
30564,0
30565,0
30566,0
30567,1
30568,0
30569,1
30570,0
30571,1
30572,0
30573,0
30574,1
30575,0
30576,0
30577,1
30578,1
30579,1
30580,0
30581,1
30582,0
30583,0
30584,0
30585,1
30586,0
30587,1
30588,1
30589,0
30590,1
30591,0
30592,1
30593,0
30594,0
30595,0
30596,1
30597,0
30598,0
30599,0
30600,1
30601,0
30602,0
30603,0
30604,0
30605,0
30606,0
30607,0
30608,0
30609,0
30610,0
30611,0
30612,0
30613,1
30614,0
30615,0
30616,0
30617,1
30618,0
30619,1
30620,1
30621,0
30622,0
30623,1
30624,1
30625,1
30626,0
30627,0
30628,0
30629,0
30630,0
30631,0
30632,0
30633,1
30634,0
30635,0
30636,0
30637,1
30638,0
30639,0
30640,0
30641,0
30642,0
30643,0
30644,0
30645,0
30646,0
30647,0
30648,0
30649,0
30650,0
30651,0
30652,0
30653,0
30654,1
30655,1
30656,0
30657,0
30658,0
30659,0
30660,0
30661,1
30662,0
30663,0
30664,1
30665,1
30666,1
30667,0
30668,0
30669,1
30670,0
30671,1
30672,0
30673,0
30674,1
30675,0
30676,0
30677,0
30678,1
30679,0
30680,0
30681,0
30682,0
30683,1
30684,0
30685,0
30686,0
30687,1
30688,1
30689,0
30690,1
30691,0
30692,0
30693,1
30694,1
30695,1
30696,1
30697,1
30698,0
30699,0
30700,0
30701,0
30702,0
30703,0
30704,1
30705,0
30706,1
30707,0
30708,0
30709,0
30710,0
30711,1
30712,0
30713,0
30714,0
30715,1
30716,0
30717,1
30718,1
30719,1
30720,1
30721,0
30722,0
30723,1
30724,0
30725,0
30726,0
30727,0
30728,0
30729,1
30730,1
30731,0
30732,1
30733,0
30734,1
30735,0
30736,0
30737,1
30738,0
30739,0
30740,1
30741,1
30742,1
30743,0
30744,1
30745,1
30746,1
30747,0
30748,0
30749,0
30750,1
30751,1
30752,0
30753,0
30754,0
30755,0
30756,1
30757,0
30758,1
30759,1
30760,0
30761,0
30762,1
30763,0
30764,0
30765,1
30766,0
30767,0
30768,1
30769,0
30770,1
30771,0
30772,0
30773,0
30774,0
30775,1
30776,1
30777,0
30778,1
30779,0
30780,0
30781,0
30782,0
30783,0
30784,0
30785,1
30786,0
30787,0
30788,0
30789,0
30790,1
30791,0
30792,1
30793,1
30794,1
30795,0
30796,1
30797,0
30798,0
30799,0
30800,1
30801,0
30802,0
30803,1
30804,1
30805,0
30806,0
30807,0
30808,0
30809,0
30810,0
30811,0
30812,0
30813,0
30814,0
30815,0
30816,1
30817,1
30818,0
30819,0
30820,1
30821,1
30822,0
30823,0
30824,0
30825,0
30826,0
30827,0
30828,0
30829,0
30830,1
30831,0
30832,0
30833,0
30834,1
30835,1
30836,1
30837,0
30838,1
30839,1
30840,0
30841,0
30842,0
30843,0
30844,0
30845,0
30846,0
30847,1
30848,0
30849,0
30850,1
30851,0
30852,1
30853,0
30854,1
30855,0
30856,0
30857,0
30858,1
30859,1
30860,1
30861,0
30862,0
30863,0
30864,1
30865,1
30866,0
30867,0
30868,0
30869,0
30870,0
30871,0
30872,0
30873,0
30874,0
30875,0
30876,0
30877,0
30878,0
30879,0
30880,0
30881,1
30882,0
30883,0
30884,1
30885,0
30886,0
30887,0
30888,0
30889,0
30890,1
30891,0
30892,0
30893,1
30894,0
30895,1
30896,0
30897,0
30898,0
30899,0
30900,1
30901,1
30902,0
30903,1
30904,0
30905,0
30906,0
30907,1
30908,1
30909,0
30910,1
30911,1
30912,1
30913,0
30914,1
30915,0
30916,0
30917,1
30918,0
30919,0
30920,1
30921,1
30922,1
30923,0
30924,0
30925,0
30926,0
30927,0
30928,0
30929,0
30930,0
30931,1
30932,0
30933,0
30934,1
30935,1
30936,0
30937,1
30938,1
30939,0
30940,0
30941,0
30942,0
30943,1
30944,0
30945,0
30946,0
30947,0
30948,0
30949,0
30950,1
30951,1
30952,1
30953,1
30954,1
30955,0
30956,0
30957,1
30958,1
30959,1
30960,1
30961,1
30962,0
30963,0
30964,0
30965,0
30966,0
30967,1
30968,0
30969,0
30970,0
30971,0
30972,0
30973,0
30974,0
30975,0
30976,0
30977,0
30978,1
30979,1
30980,0
30981,0
30982,0
30983,1
30984,1
30985,0
30986,1
30987,1
30988,0
30989,0
30990,0
30991,0
30992,1
30993,1
30994,0
30995,1
30996,0
30997,0
30998,1
30999,1
31000,0
31001,0
31002,1
31003,1
31004,0
31005,1
31006,1
31007,0
31008,0
31009,1
31010,1
31011,0
31012,0
31013,0
31014,0
31015,0
31016,0
31017,1
31018,0
31019,0
31020,0
31021,0
31022,1
31023,0
31024,0
31025,1
31026,0
31027,1
31028,0
31029,0
31030,0
31031,0
31032,0
31033,0
31034,0
31035,1
31036,0
31037,1
31038,1
31039,1
31040,1
31041,0
31042,0
31043,0
31044,0
31045,1
31046,0
31047,0
31048,1
31049,0
31050,0
31051,0
31052,1
31053,0
31054,0
31055,0
31056,0
31057,0
31058,0
31059,1
31060,0
31061,0
31062,0
31063,0
31064,0
31065,0
31066,0
31067,0
31068,0
31069,0
31070,1
31071,0
31072,0
31073,1
31074,1
31075,0
31076,0
31077,1
31078,0
31079,0
31080,0
31081,1
31082,1
31083,1
31084,0
31085,0
31086,0
31087,1
31088,1
31089,1
31090,0
31091,0
31092,0
31093,0
31094,0
31095,1
31096,0
31097,0
31098,0
31099,1
31100,0
31101,0
31102,1
31103,0
31104,0
31105,0
31106,1
31107,0
31108,0
31109,1
31110,0
31111,0
31112,0
31113,0
31114,0
31115,0
31116,0
31117,0
31118,0
31119,1
31120,0
31121,0
31122,0
31123,0
31124,1
31125,1
31126,1
31127,1
31128,0
31129,0
31130,0
31131,1
31132,0
31133,0
31134,1
31135,0
31136,0
31137,1
31138,1
31139,0
31140,1
31141,0
31142,1
31143,0
31144,0
31145,0
31146,1
31147,1
31148,0
31149,0
31150,0
31151,0
31152,1
31153,1
31154,1
31155,0
31156,0
31157,0
31158,0
31159,0
31160,1
31161,1
31162,1
31163,0
31164,0
31165,0
31166,1
31167,0
31168,0
31169,0
31170,1
31171,0
31172,1
31173,0
31174,0
31175,1
31176,0
31177,0
31178,0
31179,0
31180,0
31181,0
31182,0
31183,0
31184,0
31185,0
31186,1
31187,0
31188,0
31189,0
31190,0
31191,0
31192,0
