id,Gaji
31193,1
31194,1
31195,0
31196,1
31197,1
31198,0
31199,0
31200,0
31201,0
31202,0
31203,1
31204,0
31205,0
31206,0
31207,0
31208,0
31209,0
31210,0
31211,0
31212,0
31213,1
31214,0
31215,0
31216,0
31217,1
31218,0
31219,1
31220,1
31221,0
31222,1
31223,0
31224,0
31225,0
31226,0
31227,0
31228,0
31229,1
31230,0
31231,1
31232,0
31233,1
31234,0
31235,0
31236,0
31237,0
31238,1
31239,1
31240,1
31241,1
31242,0
31243,1
31244,0
31245,0
31246,0
31247,0
31248,0
31249,0
31250,1
31251,1
31252,0
31253,1
31254,0
31255,0
31256,0
31257,0
31258,0
31259,0
31260,1
31261,0
31262,0
31263,0
31264,0
31265,0
31266,0
31267,0
31268,0
31269,1
31270,1
31271,0
31272,0
31273,1
31274,0
31275,0
31276,0
31277,1
31278,1
31279,0
31280,0
31281,0
31282,1
31283,0
31284,0
31285,0
31286,1
31287,0
31288,0
31289,1
31290,0
31291,0
31292,1
31293,1
31294,0
31295,0
31296,0
31297,0
31298,0
31299,1
31300,1
31301,0
31302,0
31303,0
31304,0
31305,0
31306,0
31307,1
31308,0
31309,0
31310,0
31311,1
31312,0
31313,0
31314,0
31315,0
31316,0
31317,0
31318,0
31319,0
31320,0
31321,0
31322,0
31323,1
31324,0
31325,0
31326,0
31327,0
31328,1
31329,0
31330,1
31331,0
31332,0
31333,0
31334,0
31335,1
31336,0
31337,0
31338,0
31339,1
31340,0
31341,0
31342,0
31343,0
31344,0
31345,0
31346,0
31347,1
31348,1
31349,1
31350,1
31351,1
31352,1
31353,1
31354,0
31355,1
31356,0
31357,0
31358,0
31359,0
31360,0
31361,1
31362,0
31363,0
31364,0
31365,0
31366,1
31367,0
31368,1
31369,1
31370,0
31371,0
31372,0
31373,1
31374,0
31375,0
31376,0
31377,0
31378,0
31379,1
31380,0
31381,0
31382,1
31383,0
31384,0
31385,1
31386,0
31387,0
31388,0
31389,0
31390,0
31391,1
31392,0
31393,1
31394,0
31395,1
31396,0
31397,1
31398,0
31399,0
31400,0
31401,0
31402,0
31403,0
31404,0
31405,0
31406,1
31407,0
31408,0
31409,1
31410,0
31411,0
31412,0
31413,0
31414,1
31415,1
31416,0
31417,1
31418,1
31419,0
31420,1
31421,0
31422,0
31423,0
31424,0
31425,0
31426,0
31427,0
31428,0
31429,0
31430,0
31431,1
31432,0
31433,0
31434,0
31435,1
31436,1
31437,0
31438,0
31439,0
31440,1
31441,0
31442,1
31443,1
31444,1
31445,1
31446,0
31447,0
31448,0
31449,0
31450,0
31451,0
31452,0
31453,0
31454,1
31455,0
31456,1
31457,1
31458,1
31459,0
31460,0
31461,0
31462,0
31463,0
31464,0
31465,0
31466,0
31467,0
31468,0
31469,1
31470,0
31471,0
31472,0
31473,0
31474,0
31475,0
31476,1
31477,0
31478,0
31479,0
31480,0
31481,1
31482,0
31483,1
31484,1
31485,0
31486,0
31487,1
31488,0
31489,0
31490,1
31491,0
31492,0
31493,0
31494,0
31495,1
31496,1
31497,1
31498,0
31499,0
31500,0
31501,0
31502,1
31503,0
31504,0
31505,1
31506,0
31507,0
31508,1
31509,0
31510,0
31511,1
31512,1
31513,0
31514,1
31515,1
31516,0
31517,0
31518,0
31519,0
31520,0
31521,0
31522,0
31523,0
31524,0
31525,0
31526,0
31527,0
31528,0
31529,1
31530,1
31531,0
31532,0
31533,0
31534,1
31535,0
31536,0
31537,0
31538,0
31539,0
31540,0
31541,0
31542,1
31543,0
31544,0
31545,0
31546,1
31547,0
31548,0
31549,1
31550,0
31551,0
31552,0
31553,0
31554,1
31555,0
31556,0
31557,0
31558,1
31559,1
31560,0
31561,0
31562,0
31563,0
31564,1
31565,0
31566,0
31567,0
31568,0
31569,0
31570,0
31571,1
31572,0
31573,0
31574,1
31575,1
31576,1
31577,0
31578,0
31579,0
31580,0
31581,0
31582,0
31583,1
31584,0
31585,1
31586,0
31587,0
31588,1
31589,1
31590,0
31591,0
31592,0
31593,0
31594,1
31595,0
31596,0
31597,0
31598,1
31599,0
31600,0
31601,0
31602,1
31603,0
31604,0
31605,1
31606,0
31607,1
31608,0
31609,0
31610,1
31611,0
31612,0
31613,0
31614,0
31615,0
31616,0
31617,1
31618,0
31619,0
31620,0
31621,0
31622,0
31623,0
31624,0
31625,0
31626,0
31627,1
31628,0
31629,0
31630,0
31631,0
31632,0
31633,0
31634,0
31635,1
31636,0
31637,0
31638,0
31639,0
31640,0
31641,1
31642,1
31643,0
31644,0
31645,0
31646,0
31647,1
31648,1
31649,1
31650,0
31651,0
31652,0
31653,0
31654,0
31655,1
31656,0
31657,0
31658,1
31659,0
31660,0
31661,0
31662,1
31663,0
31664,1
31665,0
31666,0
31667,0
31668,0
31669,1
31670,0
31671,1
31672,0
31673,1
31674,0
31675,1
31676,0
31677,0
31678,0
31679,0
31680,1
31681,0
31682,1
31683,1
31684,0
31685,1
31686,0
31687,0
31688,1
31689,0
31690,0
31691,0
31692,0
31693,0
31694,0
31695,0
31696,0
31697,1
31698,0
31699,0
31700,1
31701,0
31702,0
31703,0
31704,0
31705,0
31706,0
31707,0
31708,0
31709,1
31710,0
31711,1
31712,0
31713,1
31714,0
31715,1
31716,0
31717,1
31718,0
31719,0
31720,1
31721,1
31722,1
31723,0
31724,1
31725,0
31726,1
31727,1
31728,1
31729,0
31730,0
31731,0
31732,0
31733,0
31734,1
31735,0
31736,0
31737,0
31738,0
31739,0
31740,0
31741,0
31742,0
31743,0
31744,1
31745,0
31746,1
31747,0
31748,1
31749,1
31750,0
31751,1
31752,0
31753,1
31754,0
31755,0
31756,0
31757,0
31758,1
31759,1
31760,1
31761,0
31762,0
31763,0
31764,1
31765,1
31766,0
31767,1
31768,0
31769,1
31770,0
31771,0
31772,0
31773,0
31774,0
31775,0
31776,0
31777,0
31778,0
31779,0
31780,1
31781,0
31782,0
31783,0
31784,1
31785,1
31786,1
31787,0
31788,0
31789,0
31790,0
31791,0
31792,1
31793,1
31794,0
31795,1
31796,1
31797,1
31798,0
31799,0
31800,0
31801,1
31802,1
31803,0
31804,1
31805,0
31806,0
31807,0
31808,1
31809,1
31810,0
31811,1
31812,0
31813,0
31814,0
31815,0
31816,0
31817,0
31818,0
31819,1
31820,1
31821,0
31822,0
31823,0
31824,1
31825,0
31826,0
31827,1
31828,0
31829,0
31830,0
31831,0
31832,0
31833,0
31834,1
31835,0
31836,1
31837,0
31838,0
31839,0
31840,1
31841,1
31842,0
31843,0
31844,1
31845,0
31846,0
31847,1
31848,0
31849,1
31850,0
31851,0
31852,0
31853,0
31854,0
31855,1
31856,0
31857,1
31858,1
31859,0
31860,1
31861,1
31862,0
31863,0
31864,1
31865,1
31866,0
31867,0
31868,0
31869,0
31870,0
31871,1
31872,1
31873,0
31874,0
31875,0
31876,0
31877,0
31878,1
31879,0
31880,0
31881,0
31882,0
31883,0
31884,0
31885,0
31886,0
31887,0
31888,0
31889,0
31890,1
31891,0
31892,1
31893,1
31894,0
31895,1
31896,0
31897,0
31898,0
31899,0
31900,1
31901,0
31902,0
31903,0
31904,1
31905,0
31906,0
31907,0
31908,0
31909,0
31910,0
31911,0
31912,0
31913,1
31914,0
31915,0
31916,0
31917,0
31918,0
31919,0
31920,0
31921,0
31922,0
31923,0
31924,1
31925,0
31926,1
31927,0
31928,0
31929,1
31930,1
31931,0
31932,1
31933,0
31934,1
31935,0
31936,0
31937,1
31938,1
31939,0
31940,0
31941,1
31942,0
31943,1
31944,0
31945,1
31946,0
31947,0
31948,1
31949,0
31950,0
31951,0
31952,1
31953,0
31954,0
31955,0
31956,1
31957,0
31958,1
31959,0
31960,0
31961,0
31962,0
31963,0
31964,1
31965,0
31966,0
31967,0
31968,0
31969,0
31970,1
31971,0
31972,0
31973,0
31974,0
31975,1
31976,0
31977,0
31978,0
31979,0
31980,1
31981,0
31982,0
31983,0
31984,1
31985,0
31986,0
31987,0
31988,0
31989,1
31990,1
31991,0
31992,0
31993,1
31994,0
31995,1
31996,0
31997,1
31998,0
31999,1
32000,0
32001,0
32002,0
32003,0
32004,0
32005,0
32006,0
32007,1
32008,0
32009,0
32010,0
32011,1
32012,0
32013,0
32014,1
32015,1
32016,1
32017,1
32018,0
32019,0
32020,0
32021,1
32022,0
32023,0
32024,1
32025,1
32026,1
32027,1
32028,1
32029,1
32030,1
32031,1
32032,0
32033,0
32034,1
32035,1
32036,1
32037,1
32038,1
32039,1
32040,0
32041,0
32042,1
32043,0
32044,0
32045,0
32046,0
32047,1
32048,0
32049,0
32050,1
32051,1
32052,0
32053,0
32054,1
32055,1
32056,0
32057,0
32058,0
32059,0
32060,1
32061,0
32062,0
32063,0
32064,0
32065,0
32066,1
32067,0
32068,0
32069,0
32070,1
32071,1
32072,0
32073,0
32074,0
32075,0
32076,1
32077,0
32078,0
32079,0
32080,1
32081,0
32082,0
32083,1
32084,0
32085,0
32086,1
32087,0
32088,0
32089,0
32090,0
32091,1
32092,0
32093,1
32094,0
32095,0
32096,0
32097,0
32098,1
32099,0
32100,1
32101,1
32102,1
32103,0
32104,1
32105,0
32106,0
32107,0
32108,0
32109,0
32110,1
32111,0
32112,0
32113,1
32114,0
32115,0
32116,0
32117,0
32118,0
32119,1
32120,0
32121,1
32122,0
32123,0
32124,0
32125,0
32126,1
32127,0
32128,1
32129,0
32130,0
32131,1
32132,0
32133,0
32134,1
32135,0
32136,0
32137,1
32138,0
32139,0
32140,1
32141,0
32142,1
32143,0
32144,0
32145,0
32146,0
32147,1
32148,0
32149,1
32150,1
32151,1
32152,0
32153,1
32154,0
32155,1
32156,0
32157,0
32158,0
32159,0
32160,0
32161,0
32162,0
32163,1
32164,1
32165,1
32166,1
32167,1
32168,1
32169,1
32170,0
32171,0
32172,1
32173,0
32174,0
32175,0
32176,0
32177,0
32178,0
32179,0
32180,0
32181,0
32182,0
32183,1
32184,0
32185,0
32186,1
32187,1
32188,1
32189,1
32190,0
32191,0
32192,1
32193,0
32194,1
32195,0
32196,0
32197,0
32198,1
32199,1
32200,0
32201,1
32202,0
32203,0
32204,0
32205,1
32206,0
32207,1
32208,1
32209,0
32210,0
32211,1
32212,0
32213,1
32214,0
32215,1
32216,0
32217,1
32218,1
32219,0
32220,0
32221,0
32222,1
32223,0
32224,0
32225,0
32226,1
32227,0
32228,0
32229,0
32230,0
32231,0
32232,0
32233,1
32234,1
32235,1
32236,0
32237,0
32238,1
32239,1
32240,0
32241,1
32242,0
32243,1
32244,1
32245,0
32246,0
32247,0
32248,0
32249,1
32250,1
32251,0
32252,0
32253,1
32254,0
32255,1
32256,0
32257,0
32258,1
32259,1
32260,0
32261,0
32262,1
32263,1
32264,1
32265,1
32266,0
32267,1
32268,0
32269,1
32270,1
32271,1
32272,0
32273,0
32274,1
32275,0
32276,0
32277,0
32278,0
32279,1
32280,0
32281,1
32282,0
32283,0
32284,1
32285,1
32286,0
32287,0
32288,0
32289,0
32290,0
32291,0
32292,0
32293,0
32294,0
32295,0
32296,0
32297,0
32298,0
32299,0
32300,0
32301,1
32302,1
32303,0
32304,0
32305,0
32306,0
32307,0
32308,0
32309,0
32310,0
32311,0
32312,0
32313,0
32314,0
32315,0
32316,1
32317,0
32318,1
32319,0
32320,0
32321,1
32322,0
32323,0
32324,1
32325,0
32326,0
32327,1
32328,0
32329,0
32330,0
32331,0
32332,0
32333,0
32334,1
32335,1
32336,1
32337,1
32338,0
32339,0
32340,0
32341,0
32342,1
32343,0
32344,1
32345,1
32346,0
32347,0
32348,0
32349,1
32350,0
32351,1
32352,0
32353,0
32354,0
32355,0
32356,0
32357,1
32358,1
32359,0
32360,0
32361,0
32362,1
32363,1
32364,1
32365,1
32366,1
32367,0
32368,0
32369,0
32370,1
32371,0
32372,0
32373,0
32374,0
32375,0
32376,1
32377,0
32378,0
32379,0
32380,1
32381,0
32382,0
32383,0
32384,0
32385,0
32386,1
32387,1
32388,0
32389,0
32390,0
32391,0
32392,1
32393,0
32394,1
32395,1
32396,0
32397,0
32398,0
32399,0
32400,0
32401,1
32402,0
32403,1
32404,0
32405,0
32406,0
32407,0
32408,0
32409,0
32410,1
32411,0
32412,0
32413,0
32414,1
32415,0
32416,1
32417,0
32418,0
32419,1
32420,0
32421,1
32422,1
32423,0
32424,1
32425,0
32426,0
32427,0
32428,1
32429,0
32430,0
32431,1
32432,0
32433,0
32434,1
32435,0
32436,0
32437,0
32438,0
32439,1
32440,0
32441,1
32442,0
32443,0
32444,0
32445,0
32446,1
32447,0
32448,0
32449,0
32450,1
32451,0
32452,1
32453,0
32454,0
32455,1
32456,0
32457,0
32458,1
32459,0
32460,0
32461,1
32462,0
32463,0
32464,0
32465,0
32466,1
32467,1
32468,0
32469,0
32470,0
32471,0
32472,0
32473,0
32474,0
32475,0
32476,0
32477,0
32478,0
32479,0
32480,0
32481,0
32482,0
32483,1
32484,0
32485,1
32486,0
32487,0
32488,0
32489,1
32490,0
32491,0
32492,1
32493,1
32494,0
32495,0
32496,1
32497,0
32498,0
32499,0
32500,1
32501,1
32502,1
32503,0
32504,0
32505,0
32506,0
32507,0
32508,0
32509,0
32510,0
32511,0
32512,0
32513,0
32514,1
32515,1
32516,0
32517,0
32518,0
32519,0
32520,0
32521,0
32522,1
32523,0
32524,0
32525,0
32526,1
32527,0
32528,1
32529,0
32530,0
32531,0
32532,0
32533,0
32534,1
32535,0
32536,0
32537,0
32538,0
32539,0
32540,0
32541,1
32542,0
32543,0
32544,1
32545,0
32546,0
32547,0
32548,0
32549,0
32550,0
32551,0
32552,0
32553,1
32554,0
32555,0
32556,1
32557,0
32558,1
32559,0
32560,0
32561,0
32562,0
32563,1
32564,0
32565,0
32566,0
32567,0
32568,1
32569,1
32570,0
32571,1
32572,0
32573,0
32574,1
32575,1
32576,0
32577,1
32578,0
32579,0
32580,0
32581,0
32582,0
32583,0
32584,0
32585,1
32586,0
32587,0
32588,0
32589,1
32590,0
32591,1
32592,0
32593,1
32594,0
32595,1
32596,0
32597,0
32598,1
32599,1
32600,1
32601,1
32602,1
32603,0
32604,0
32605,0
32606,1
32607,1
32608,0
32609,1
32610,1
32611,1
32612,0
32613,0
32614,0
32615,1
32616,0
32617,0
32618,0
32619,0
32620,0
32621,0
32622,1
32623,0
32624,0
32625,0
32626,1
32627,1
32628,1
32629,0
32630,0
32631,0
32632,0
32633,1
32634,1
32635,0
32636,0
32637,0
32638,0
32639,0
32640,0
32641,0
32642,1
32643,0
32644,0
32645,0
32646,0
32647,1
32648,0
32649,0
32650,0
32651,1
32652,1
32653,1
32654,0
32655,0
32656,0
32657,0
32658,0
32659,1
32660,1
32661,1
32662,0
32663,0
32664,0
32665,0
32666,0
32667,0
32668,1
32669,0
32670,0
32671,1
32672,1
32673,0
32674,1
32675,1
32676,0
32677,0
32678,1
32679,0
32680,0
32681,0
32682,0
32683,0
32684,0
32685,0
32686,0
32687,1
32688,0
32689,0
32690,1
32691,0
32692,1
32693,0
32694,0
32695,1
32696,1
32697,0
32698,0
32699,1
32700,0
32701,1
32702,0
32703,0
32704,0
32705,1
32706,0
32707,0
32708,0
32709,1
32710,1
32711,0
32712,0
32713,0
32714,0
32715,1
32716,0
32717,0
32718,0
32719,0
32720,0
32721,0
32722,1
32723,0
32724,0
32725,0
32726,0
32727,0
32728,0
32729,1
32730,0
32731,0
32732,1
32733,0
32734,0
32735,1
32736,1
32737,1
32738,1
32739,0
32740,0
32741,1
32742,0
32743,1
32744,0
32745,1
32746,1
32747,0
32748,1
32749,0
32750,0
32751,0
32752,0
32753,1
32754,0
32755,0
32756,0
32757,0
32758,0
32759,0
32760,1
32761,0
32762,0
32763,1
32764,0
32765,0
32766,0
32767,0
32768,1
32769,0
32770,0
32771,0
32772,1
32773,0
32774,0
32775,1
32776,1
32777,0
32778,0
32779,0
32780,1
32781,0
32782,0
32783,0
32784,0
32785,0
32786,1
32787,0
32788,0
32789,0
32790,0
32791,0
32792,0
32793,0
32794,0
32795,1
32796,0
32797,0
32798,0
32799,1
32800,0
32801,0
32802,0
32803,0
32804,0
32805,1
32806,1
32807,0
32808,0
32809,0
32810,0
32811,1
32812,0
32813,0
32814,0
32815,0
32816,0
32817,1
32818,0
32819,0
32820,0
32821,0
32822,0
32823,0
32824,1
32825,0
32826,0
32827,0
32828,1
32829,0
32830,0
32831,0
32832,1
32833,1
32834,1
32835,1
32836,0
32837,0
32838,0
32839,0
32840,0
32841,0
32842,0
32843,1
32844,1
32845,0
32846,0
32847,0
32848,0
32849,1
32850,0
32851,0
32852,1
32853,1
32854,0
32855,0
32856,0
32857,0
32858,1
32859,1
32860,0
32861,1
32862,0
32863,1
32864,0
32865,0
32866,0
32867,0
32868,0
32869,0
32870,0
32871,0
32872,0
32873,0
32874,1
32875,0
32876,0
32877,0
32878,0
32879,1
32880,0
32881,0
32882,0
32883,0
32884,0
32885,1
32886,0
32887,1
32888,0
32889,1
32890,1
32891,0
32892,0
32893,1
32894,0
32895,0
32896,0
32897,0
32898,0
32899,0
32900,0
32901,0
32902,1
32903,1
32904,1
32905,1
32906,1
32907,0
32908,1
32909,0
32910,0
32911,0
32912,0
32913,0
32914,0
32915,0
32916,0
32917,0
32918,1
32919,0
32920,0
32921,0
32922,0
32923,0
32924,0
32925,0
32926,1
32927,1
32928,1
32929,1
32930,0
32931,1
32932,1
32933,1
32934,0
32935,0
32936,0
32937,0
32938,0
32939,0
32940,0
32941,1
32942,0
32943,0
32944,0
32945,0
32946,0
32947,1
32948,0
32949,0
32950,1
32951,0
32952,0
32953,1
32954,0
32955,0
32956,0
32957,0
32958,0
32959,1
32960,1
32961,0
32962,0
32963,0
32964,0
32965,0
32966,0
32967,0
32968,0
32969,0
32970,0
32971,0
32972,1
32973,1
32974,0
32975,0
32976,0
32977,0
32978,0
32979,1
32980,0
32981,0
32982,0
32983,0
32984,0
32985,0
32986,0
32987,0
32988,0
32989,0
32990,0
32991,0
32992,1
32993,0
32994,0
32995,0
32996,1
32997,1
32998,0
32999,0
33000,1
33001,1
33002,0
33003,1
33004,0
33005,0
33006,0
33007,0
33008,1
33009,0
33010,0
33011,1
33012,0
33013,0
33014,0
33015,1
33016,1
33017,0
33018,0
33019,0
33020,0
33021,0
33022,0
33023,0
33024,0
33025,0
33026,0
33027,1
33028,0
33029,1
33030,1
33031,0
33032,0
33033,0
33034,0
33035,0
33036,1
33037,1
33038,0
33039,0
33040,1
33041,1
33042,0
33043,0
33044,0
33045,0
33046,0
33047,0
33048,0
33049,1
33050,0
33051,0
33052,0
33053,0
33054,0
33055,0
33056,0
33057,1
33058,0
33059,1
33060,0
33061,0
33062,0
33063,0
33064,0
33065,0
33066,1
33067,1
33068,0
33069,0
33070,1
33071,1
33072,0
33073,0
33074,0
33075,0
33076,1
33077,0
33078,0
33079,1
33080,0
33081,0
33082,0
33083,1
33084,0
33085,0
33086,1
33087,1
33088,0
33089,0
33090,0
33091,0
33092,0
33093,0
33094,1
33095,1
33096,1
33097,0
33098,1
33099,0
33100,0
33101,0
33102,1
33103,0
33104,0
33105,0
33106,1
33107,0
33108,0
33109,0
33110,0
33111,0
33112,0
33113,0
33114,0
33115,0
33116,0
33117,1
33118,0
33119,1
33120,0
33121,0
33122,0
33123,0
33124,0
33125,0
33126,0
33127,1
33128,1
33129,1
33130,1
33131,0
33132,0
33133,0
33134,1
33135,0
33136,0
33137,1
33138,0
33139,0
33140,1
33141,0
33142,0
33143,0
33144,0
33145,1
33146,1
33147,0
33148,0
33149,0
33150,0
33151,1
33152,1
33153,0
33154,1
33155,1
33156,1
33157,0
33158,1
33159,0
33160,0
33161,1
33162,1
33163,0
33164,0
33165,1
33166,1
33167,1
33168,0
33169,0
33170,0
33171,0
33172,1
33173,0
33174,1
33175,1
33176,1
33177,1
33178,1
33179,0
33180,0
33181,0
33182,0
33183,1
33184,0
33185,0
33186,0
33187,0
33188,1
33189,1
33190,0
33191,0
33192,0
33193,0
33194,0
33195,0
33196,0
33197,0
33198,0
33199,1
33200,0
33201,0
33202,0
33203,0
33204,0
33205,0
33206,0
33207,0
33208,0
33209,0
33210,0
33211,0
33212,0
33213,0
33214,0
33215,0
33216,1
33217,1
33218,0
33219,0
33220,0
33221,1
33222,1
33223,0
33224,0
33225,1
33226,1
33227,0
33228,0
33229,0
33230,1
33231,0
33232,1
33233,0
33234,0
33235,1
33236,0
33237,0
33238,0
33239,0
33240,0
33241,0
33242,0
33243,0
33244,0
33245,0
33246,1
33247,0
33248,0
33249,1
33250,0
33251,0
33252,1
33253,1
33254,1
33255,0
33256,0
33257,1
33258,0
33259,1
33260,0
33261,0
33262,0
33263,0
33264,0
33265,0
33266,0
33267,0
33268,0
33269,0
33270,0
33271,1
33272,1
33273,0
33274,0
33275,1
33276,0
33277,0
33278,0
33279,1
33280,1
33281,0
33282,1
33283,1
33284,0
33285,0
33286,0
33287,1
33288,0
33289,0
33290,1
33291,1
33292,0
33293,0
33294,0
33295,0
33296,0
33297,0
33298,0
33299,0
33300,0
33301,0
33302,0
33303,0
33304,0
33305,0
33306,0
33307,1
33308,1
33309,0
33310,0
33311,1
33312,0
33313,0
33314,0
33315,1
33316,0
33317,0
33318,0
33319,1
33320,0
33321,0
33322,0
33323,0
33324,1
33325,1
33326,0
33327,0
33328,0
33329,1
33330,0
33331,1
33332,0
33333,0
33334,1
33335,0
33336,0
33337,0
33338,0
33339,0
33340,0
33341,1
33342,0
33343,1
33344,0
33345,0
33346,0
33347,0
33348,0
33349,1
33350,0
33351,0
33352,0
33353,0
33354,0
33355,0
33356,0
33357,1
33358,0
33359,0
33360,0
33361,0
33362,0
33363,1
33364,0
33365,1
33366,0
33367,0
33368,0
33369,0
33370,1
33371,0
33372,0
33373,0
33374,0
33375,0
33376,0
33377,1
33378,0
33379,0
33380,0
33381,0
33382,0
33383,1
33384,1
33385,1
33386,0
33387,0
33388,1
33389,0
33390,1
33391,0
33392,1
33393,1
33394,0
33395,0
33396,0
33397,0
33398,1
33399,0
33400,1
33401,0
33402,0
33403,0
33404,0
33405,0
33406,1
33407,0
33408,0
33409,0
33410,0
33411,1
33412,0
33413,0
33414,1
33415,0
33416,1
33417,0
33418,0
33419,0
33420,0
33421,0
33422,0
33423,0
33424,1
33425,0
33426,0
33427,0
33428,1
33429,0
33430,1
33431,1
33432,1
33433,0
33434,1
33435,0
33436,0
33437,1
33438,0
33439,0
33440,0
33441,0
33442,0
33443,1
33444,1
33445,1
33446,0
33447,0
33448,0
33449,0
33450,0
33451,1
33452,1
33453,1
33454,0
33455,0
33456,0
33457,1
33458,0
33459,0
33460,0
33461,0
33462,0
33463,1
33464,1
33465,0
33466,0
33467,1
33468,1
33469,0
33470,0
33471,0
33472,0
33473,0
33474,0
33475,1
33476,1
33477,1
33478,1
33479,0
33480,0
33481,0
33482,0
33483,1
33484,0
33485,0
33486,1
33487,1
33488,1
33489,1
33490,0
33491,0
33492,1
33493,0
33494,1
33495,0
33496,0
33497,0
33498,0
33499,0
33500,1
33501,0
33502,0
33503,1
33504,0
33505,0
33506,0
33507,0
33508,0
33509,0
33510,0
33511,0
33512,0
33513,0
33514,0
33515,0
33516,0
33517,0
33518,1
33519,0
33520,0
33521,0
33522,0
33523,1
33524,0
33525,0
33526,0
33527,0
33528,0
33529,1
33530,1
33531,0
33532,0
33533,0
33534,0
33535,1
33536,0
33537,1
33538,0
33539,0
33540,0
33541,1
33542,0
33543,1
33544,0
33545,0
33546,0
33547,0
33548,0
33549,1
33550,0
33551,0
33552,0
33553,0
33554,1
33555,0
33556,0
33557,0
33558,1
33559,0
33560,1
33561,1
33562,0
33563,0
33564,1
33565,0
33566,1
33567,1
33568,0
33569,1
33570,0
33571,0
33572,0
33573,0
33574,0
33575,1
33576,1
33577,0
33578,1
33579,0
33580,1
33581,1
33582,0
33583,0
33584,0
33585,0
33586,0
33587,1
33588,1
33589,1
33590,0
33591,1
33592,0
