id,Gaji
33593,0
33594,0
33595,0
33596,0
33597,1
33598,0
33599,0
33600,0
33601,0
33602,0
33603,1
33604,0
33605,0
33606,0
33607,1
33608,0
33609,1
33610,0
33611,0
33612,1
33613,1
33614,0
33615,0
33616,0
33617,0
33618,1
33619,0
33620,0
33621,0
33622,0
33623,0
33624,1
33625,0
33626,0
33627,1
33628,0
33629,0
33630,1
33631,0
33632,0
33633,0
33634,0
33635,1
33636,0
33637,0
33638,0
33639,0
33640,0
33641,0
33642,0
33643,0
33644,1
33645,0
33646,1
33647,1
33648,0
33649,0
33650,0
33651,1
33652,0
33653,0
33654,0
33655,1
33656,0
33657,1
33658,1
33659,1
33660,0
33661,1
33662,0
33663,0
33664,1
33665,0
33666,1
33667,0
33668,1
33669,1
33670,0
33671,0
33672,1
33673,1
33674,0
33675,0
33676,0
33677,0
33678,1
33679,0
33680,1
33681,0
33682,0
33683,1
33684,1
33685,1
33686,0
33687,1
33688,1
33689,1
33690,0
33691,1
33692,0
33693,1
33694,1
33695,1
33696,0
33697,0
33698,0
33699,0
33700,0
33701,0
33702,1
33703,0
33704,0
33705,0
33706,0
33707,0
33708,1
33709,0
33710,1
33711,0
33712,0
33713,0
33714,0
33715,0
33716,0
33717,1
33718,1
33719,1
33720,0
33721,1
33722,1
33723,1
33724,0
33725,1
33726,1
33727,0
33728,0
33729,1
33730,0
33731,0
33732,0
33733,0
33734,0
33735,0
33736,0
33737,0
33738,1
33739,1
33740,0
33741,0
33742,0
33743,0
33744,1
33745,0
33746,1
33747,1
33748,0
33749,0
33750,0
33751,0
33752,0
33753,0
33754,0
33755,1
33756,0
33757,0
33758,0
33759,0
33760,0
33761,1
33762,0
33763,1
33764,1
33765,0
33766,0
33767,0
33768,0
33769,0
33770,0
33771,0
33772,0
33773,0
33774,1
33775,1
33776,1
33777,0
33778,0
33779,0
33780,0
33781,1
33782,0
33783,1
33784,0
33785,0
33786,0
33787,1
33788,0
33789,0
33790,0
33791,0
33792,1
33793,0
33794,0
33795,0
33796,0
33797,0
33798,1
33799,0
33800,0
33801,1
33802,0
33803,0
33804,0
33805,0
33806,0
33807,1
33808,0
33809,0
33810,0
33811,1
33812,0
33813,0
33814,0
33815,0
33816,0
33817,0
33818,0
33819,0
33820,1
33821,0
33822,0
33823,0
33824,0
33825,0
33826,0
33827,0
33828,0
33829,0
33830,0
33831,0
33832,0
33833,0
33834,0
33835,0
33836,1
33837,0
33838,0
33839,0
33840,1
33841,0
33842,1
33843,0
33844,0
33845,0
33846,0
33847,0
33848,0
33849,0
33850,0
33851,0
33852,0
33853,0
33854,1
33855,0
33856,0
33857,0
33858,0
33859,1
33860,1
33861,1
33862,0
33863,0
33864,0
33865,0
33866,0
33867,0
33868,0
33869,1
33870,0
33871,0
33872,0
33873,1
33874,0
33875,0
33876,0
33877,0
33878,0
33879,0
33880,0
33881,1
33882,0
33883,1
33884,0
33885,0
33886,0
33887,0
33888,0
33889,0
33890,1
33891,0
33892,0
33893,0
33894,0
33895,1
33896,0
33897,0
33898,0
33899,0
33900,0
33901,1
33902,0
33903,0
33904,0
33905,0
33906,0
33907,0
33908,0
33909,0
33910,1
33911,1
33912,1
33913,1
33914,0
33915,0
33916,0
33917,0
33918,0
33919,0
33920,0
33921,1
33922,1
33923,0
33924,0
33925,1
33926,0
33927,0
33928,1
33929,0
33930,0
33931,0
33932,0
33933,0
33934,1
33935,0
33936,1
33937,1
33938,0
33939,0
33940,0
33941,0
33942,0
33943,0
33944,0
33945,1
33946,1
33947,0
33948,0
33949,0
33950,0
33951,0
33952,0
33953,0
33954,0
33955,0
33956,1
33957,0
33958,1
33959,0
33960,0
33961,0
33962,0
33963,0
33964,0
33965,0
33966,0
33967,0
33968,1
33969,0
33970,0
33971,0
33972,1
33973,0
33974,1
33975,0
33976,0
33977,0
33978,1
33979,0
33980,1
33981,0
33982,1
33983,0
33984,1
33985,0
33986,0
33987,0
33988,0
33989,0
33990,1
33991,0
33992,0
33993,1
33994,0
33995,0
33996,1
33997,0
33998,0
33999,1
34000,1
34001,0
34002,1
34003,0
34004,0
34005,1
34006,1
34007,0
34008,0
34009,0
34010,1
34011,1
34012,0
34013,0
34014,0
34015,0
34016,0
34017,0
34018,0
34019,1
34020,0
34021,0
34022,1
34023,0
34024,1
34025,0
34026,0
34027,1
34028,0
34029,0
34030,0
34031,1
34032,0
34033,1
34034,0
34035,1
34036,0
34037,1
34038,0
34039,0
34040,1
34041,1
34042,0
34043,0
34044,0
34045,0
34046,0
34047,1
34048,0
34049,1
34050,0
34051,0
34052,0
34053,0
34054,0
34055,0
34056,1
34057,0
34058,0
34059,0
34060,0
34061,0
34062,0
34063,0
34064,0
34065,0
34066,1
34067,0
34068,1
34069,0
34070,0
34071,0
34072,0
34073,1
34074,0
34075,1
34076,1
34077,0
34078,1
34079,0
34080,1
34081,0
34082,0
34083,0
34084,1
34085,0
34086,0
34087,0
34088,1
34089,0
34090,0
34091,0
34092,1
34093,0
34094,0
34095,1
34096,0
34097,1
34098,0
34099,1
34100,0
34101,1
34102,1
34103,0
34104,1
34105,0
34106,0
34107,0
34108,1
34109,0
34110,0
34111,0
34112,0
34113,0
34114,0
34115,0
34116,0
34117,0
34118,1
34119,1
34120,0
34121,0
34122,1
34123,0
34124,1
34125,1
34126,0
34127,0
34128,0
34129,1
34130,0
34131,0
34132,1
34133,0
34134,1
34135,0
34136,0
34137,0
34138,0
34139,1
34140,0
34141,0
34142,0
34143,0
34144,0
34145,1
34146,0
34147,0
34148,0
34149,0
34150,0
34151,1
34152,1
34153,1
34154,0
34155,0
34156,0
34157,1
34158,1
34159,0
34160,0
34161,0
34162,1
34163,0
34164,1
34165,0
34166,0
34167,1
34168,1
34169,1
34170,0
34171,0
34172,0
34173,1
34174,0
34175,0
34176,0
34177,0
34178,0
34179,1
34180,0
34181,0
34182,1
34183,1
34184,0
34185,0
34186,1
34187,0
34188,0
34189,1
34190,0
34191,1
34192,0
34193,0
34194,0
34195,0
34196,0
34197,0
34198,1
34199,1
34200,1
34201,0
34202,0
34203,1
34204,0
34205,1
34206,0
34207,0
34208,1
34209,0
34210,0
34211,0
34212,0
34213,1
34214,0
34215,0
34216,0
34217,1
34218,0
34219,0
34220,0
34221,0
34222,0
34223,1
34224,0
34225,0
34226,0
34227,1
34228,1
34229,0
34230,1
34231,0
34232,0
34233,0
34234,1
34235,0
34236,0
34237,0
34238,0
34239,0
34240,0
34241,0
34242,0
34243,0
34244,0
34245,0
34246,0
34247,0
34248,0
34249,0
34250,0
34251,0
34252,0
34253,0
34254,0
34255,1
34256,0
34257,0
34258,1
34259,1
34260,0
34261,1
34262,1
34263,0
34264,0
34265,0
34266,1
34267,1
34268,0
34269,0
34270,0
34271,0
34272,0
34273,1
34274,1
34275,0
34276,0
34277,0
34278,0
34279,0
34280,1
34281,1
34282,1
34283,1
34284,0
34285,0
34286,0
34287,1
34288,0
34289,0
34290,0
34291,0
34292,1
34293,0
34294,1
34295,0
34296,0
34297,1
34298,0
34299,1
34300,0
34301,0
34302,1
34303,0
34304,0
34305,0
34306,0
34307,0
34308,0
34309,1
34310,0
34311,1
34312,0
34313,0
34314,1
34315,1
34316,1
34317,0
34318,0
34319,0
34320,0
34321,0
34322,0
34323,0
34324,1
34325,0
34326,0
34327,0
34328,1
34329,0
34330,1
34331,0
34332,0
34333,0
34334,0
34335,1
34336,1
34337,0
34338,1
34339,0
34340,0
34341,0
34342,0
34343,0
34344,0
34345,0
34346,0
34347,0
34348,0
34349,0
34350,0
34351,0
34352,0
34353,0
34354,0
34355,1
34356,0
34357,0
34358,0
34359,0
34360,1
34361,0
34362,1
34363,0
34364,1
34365,0
34366,0
34367,0
34368,0
34369,0
34370,0
34371,1
34372,0
34373,0
34374,0
34375,0
34376,1
34377,1
34378,0
34379,0
34380,0
34381,1
34382,0
34383,0
34384,0
34385,1
34386,0
34387,0
34388,1
34389,0
34390,1
34391,0
34392,0
34393,1
34394,0
34395,0
34396,1
34397,0
34398,0
34399,0
34400,1
34401,0
34402,0
34403,0
34404,0
34405,0
34406,0
34407,0
34408,0
34409,1
34410,1
34411,1
34412,1
34413,0
34414,0
34415,0
34416,0
34417,0
34418,0
34419,1
34420,1
34421,0
34422,1
34423,0
34424,0
34425,1
34426,1
34427,0
34428,0
34429,1
34430,0
34431,0
34432,0
34433,0
34434,1
34435,0
34436,0
34437,0
34438,0
34439,0
34440,0
34441,0
34442,0
34443,0
34444,0
34445,0
34446,1
34447,1
34448,0
34449,0
34450,0
34451,0
34452,0
34453,1
34454,1
34455,1
34456,0
34457,0
34458,0
34459,0
34460,1
34461,0
34462,1
34463,0
34464,0
34465,0
34466,0
34467,0
34468,0
34469,0
34470,1
34471,0
34472,1
34473,0
34474,0
34475,0
34476,0
34477,0
34478,0
34479,0
34480,0
34481,0
34482,1
34483,0
34484,1
34485,0
34486,0
34487,0
34488,1
34489,0
34490,0
34491,0
34492,1
34493,1
34494,0
34495,1
34496,1
34497,0
34498,0
34499,0
34500,0
34501,0
34502,1
34503,1
34504,0
34505,0
34506,0
34507,0
34508,0
34509,0
34510,1
34511,1
34512,0
34513,1
34514,1
34515,1
34516,1
34517,0
34518,1
34519,0
34520,0
34521,1
34522,0
34523,0
34524,0
34525,0
34526,0
34527,1
34528,1
34529,0
34530,0
34531,0
34532,0
34533,1
34534,0
34535,1
34536,1
34537,1
34538,0
34539,1
34540,0
34541,0
34542,1
34543,1
34544,1
34545,0
34546,0
34547,1
34548,0
34549,0
34550,1
34551,0
34552,0
34553,0
34554,0
34555,0
34556,1
34557,0
34558,0
34559,0
34560,0
34561,1
34562,0
34563,0
34564,0
34565,0
34566,0
34567,0
34568,0
34569,0
34570,0
34571,0
34572,1
34573,1
34574,0
34575,0
34576,0
34577,0
34578,1
34579,1
34580,0
34581,0
34582,0
34583,0
34584,1
34585,0
34586,1
34587,1
34588,0
34589,0
34590,0
34591,1
34592,0
34593,0
34594,0
34595,0
34596,0
34597,0
34598,0
34599,0
34600,0
34601,0
34602,0
34603,0
34604,0
34605,0
34606,0
34607,0
34608,1
34609,1
34610,0
34611,1
34612,0
34613,0
34614,1
34615,0
34616,0
34617,0
34618,1
34619,0
34620,0
34621,1
34622,0
34623,0
34624,0
34625,1
34626,0
34627,1
34628,0
34629,1
34630,1
34631,1
34632,1
34633,0
34634,0
34635,0
34636,0
34637,1
34638,0
34639,0
34640,0
34641,0
34642,0
34643,0
34644,0
34645,0
34646,0
34647,1
34648,0
34649,1
34650,0
34651,0
34652,0
34653,1
34654,0
34655,0
34656,0
34657,0
34658,0
34659,0
34660,1
34661,0
34662,0
34663,1
34664,1
34665,1
34666,1
34667,0
34668,0
34669,1
34670,0
34671,1
34672,0
34673,0
34674,1
34675,1
34676,0
34677,0
34678,1
34679,0
34680,0
34681,0
34682,0
34683,0
34684,1
34685,0
34686,0
34687,0
34688,0
34689,1
34690,0
34691,0
34692,0
34693,0
34694,0
34695,0
34696,1
34697,1
34698,0
34699,1
34700,0
34701,1
34702,1
34703,0
34704,0
34705,1
34706,0
34707,0
34708,1
34709,0
34710,0
34711,0
34712,1
34713,0
34714,0
34715,1
34716,0
34717,0
34718,0
34719,0
34720,1
34721,0
34722,1
34723,1
34724,1
34725,0
34726,0
34727,0
34728,0
34729,0
34730,0
34731,1
34732,0
34733,1
34734,0
34735,0
34736,0
34737,0
34738,1
34739,0
34740,1
34741,0
34742,1
34743,0
34744,0
34745,0
34746,1
34747,1
34748,0
34749,0
34750,0
34751,1
34752,1
34753,0
34754,0
34755,0
34756,0
34757,0
34758,0
34759,0
34760,0
34761,1
34762,0
34763,0
34764,0
34765,0
34766,0
34767,0
34768,0
34769,1
34770,1
34771,0
34772,0
34773,0
34774,0
34775,0
34776,0
34777,1
34778,1
34779,0
34780,1
34781,1
34782,1
34783,0
34784,0
34785,1
34786,1
34787,0
34788,0
34789,0
34790,1
34791,1
34792,1
34793,0
34794,0
34795,0
34796,0
34797,0
34798,0
34799,1
34800,0
34801,0
34802,0
34803,0
34804,0
34805,1
34806,0
34807,0
34808,0
34809,1
34810,0
34811,0
34812,1
34813,0
34814,0
34815,1
34816,0
34817,0
34818,0
34819,0
34820,0
34821,0
34822,0
34823,0
34824,0
34825,1
34826,0
34827,1
34828,0
34829,1
34830,1
34831,1
34832,0
34833,1
34834,0
34835,1
34836,1
34837,0
34838,0
34839,1
34840,0
34841,0
34842,1
34843,1
34844,0
34845,0
34846,1
34847,0
34848,1
34849,0
34850,0
34851,0
34852,0
34853,0
34854,0
34855,1
34856,1
34857,0
34858,0
34859,0
34860,0
34861,1
34862,0
34863,1
34864,1
34865,1
34866,0
34867,1
34868,0
34869,1
34870,1
34871,0
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,1
34879,0
34880,0
34881,0
34882,0
34883,0
34884,1
34885,1
34886,0
34887,0
34888,0
34889,0
34890,0
34891,0
34892,0
34893,1
34894,1
34895,1
34896,1
34897,0
34898,0
34899,0
34900,0
34901,0
34902,1
34903,1
34904,1
34905,0
34906,1
34907,0
34908,0
34909,0
34910,0
34911,0
34912,1
34913,0
34914,0
34915,0
34916,1
34917,0
34918,0
34919,1
34920,0
34921,1
34922,1
34923,0
34924,0
34925,1
34926,0
34927,0
34928,0
34929,1
34930,0
34931,0
34932,1
34933,0
34934,1
34935,0
34936,1
34937,1
34938,0
34939,0
34940,1
34941,0
34942,0
34943,0
34944,0
34945,0
34946,1
34947,0
34948,0
34949,0
34950,0
34951,1
34952,0
34953,0
34954,0
34955,1
34956,0
34957,0
34958,0
34959,0
34960,0
34961,0
34962,1
34963,0
34964,0
34965,1
34966,1
34967,1
34968,1
34969,0
34970,0
34971,0
34972,0
34973,0
34974,0
34975,1
34976,0
34977,1
34978,0
34979,0
34980,0
34981,0
34982,1
34983,1
34984,0
34985,1
34986,0
34987,0
34988,0
34989,1
34990,0
34991,1
34992,1
34993,0
34994,0
34995,1
34996,0
34997,0
34998,0
34999,1
35000,0
35001,0
35002,1
35003,1
35004,0
35005,0
35006,0
35007,0
35008,0
35009,0
35010,0
35011,1
35012,1
35013,0
35014,1
35015,0
35016,0
35017,0
35018,0
35019,1
35020,0
35021,0
35022,0
35023,0
35024,1
35025,0
35026,0
35027,0
35028,0
35029,0
35030,0
35031,0
35032,0
35033,1
35034,0
35035,1
35036,1
35037,0
35038,0
35039,0
35040,0
35041,1
35042,1
35043,1
35044,0
35045,0
35046,1
35047,0
35048,0
35049,0
35050,1
35051,0
35052,0
35053,0
35054,0
35055,0
35056,0
35057,0
35058,0
35059,0
35060,0
35061,1
35062,1
35063,0
35064,0
35065,1
35066,0
35067,0
35068,0
35069,0
35070,0
35071,1
35072,0
35073,0
35074,1
35075,1
35076,0
35077,0
35078,0
35079,1
35080,0
35081,0
35082,0
35083,0
35084,0
35085,0
35086,1
35087,0
35088,1
35089,0
35090,1
35091,1
35092,0
35093,1
35094,1
35095,1
35096,0
35097,0
35098,0
35099,0
35100,1
35101,0
35102,0
35103,0
35104,0
35105,0
35106,1
35107,0
35108,0
35109,0
35110,0
35111,0
35112,1
35113,1
35114,0
35115,0
35116,0
35117,1
35118,1
35119,0
35120,0
35121,0
35122,0
35123,0
35124,0
35125,0
35126,0
35127,1
35128,0
35129,0
35130,1
35131,1
35132,0
35133,0
35134,1
35135,0
35136,1
35137,0
35138,0
35139,0
35140,0
35141,1
35142,0
35143,0
35144,0
35145,1
35146,1
35147,1
35148,0
35149,0
35150,0
35151,1
35152,0
35153,1
35154,0
35155,0
35156,0
35157,0
35158,0
35159,1
35160,0
35161,0
35162,0
35163,1
35164,0
35165,0
35166,0
35167,0
35168,0
35169,1
35170,0
35171,0
35172,0
35173,0
35174,0
35175,0
35176,1
35177,1
35178,0
35179,0
35180,0
35181,0
35182,0
35183,1
35184,0
35185,1
35186,0
35187,0
35188,0
35189,1
35190,0
35191,1
35192,1
35193,1
35194,0
35195,1
35196,0
35197,0
35198,0
35199,0
35200,1
35201,0
35202,0
35203,0
35204,0
35205,0
35206,0
35207,0
35208,1
35209,0
35210,0
35211,0
35212,0
35213,0
35214,0
35215,0
35216,0
35217,0
35218,0
35219,1
35220,0
35221,0
35222,0
35223,0
35224,0
35225,1
35226,0
35227,1
35228,0
35229,0
35230,0
35231,0
35232,1
35233,1
35234,0
35235,1
35236,0
35237,0
35238,0
35239,1
35240,1
35241,0
35242,0
35243,0
35244,1
35245,1
35246,1
35247,0
35248,0
35249,1
35250,1
35251,0
35252,0
35253,1
35254,0
35255,0
35256,0
35257,0
35258,0
35259,0
35260,1
35261,0
35262,0
35263,0
35264,0
35265,0
35266,1
35267,0
35268,0
35269,0
35270,0
35271,0
35272,0
35273,0
35274,1
35275,0
35276,0
35277,0
35278,0
35279,0
35280,0
35281,0
35282,0
35283,0
35284,0
35285,0
35286,1
35287,0
35288,1
35289,1
35290,0
35291,0
35292,0
35293,0
35294,0
35295,1
35296,0
35297,0
35298,1
35299,1
35300,1
35301,0
35302,0
35303,0
35304,0
35305,0
35306,0
35307,0
35308,1
35309,0
35310,0
35311,0
35312,0
35313,1
35314,1
35315,1
35316,0
35317,0
35318,0
35319,1
35320,0
35321,1
35322,1
35323,1
35324,0
35325,0
35326,0
35327,0
35328,1
35329,1
35330,0
35331,0
35332,1
35333,0
35334,0
35335,0
35336,0
35337,0
35338,1
35339,0
35340,0
35341,1
35342,0
35343,0
35344,0
35345,0
35346,0
35347,1
35348,0
35349,0
35350,0
35351,0
35352,0
35353,1
35354,1
35355,0
35356,1
35357,0
35358,1
35359,1
35360,0
35361,0
35362,0
35363,0
35364,0
35365,0
35366,1
35367,1
35368,0
35369,1
35370,0
35371,1
35372,1
35373,0
35374,0
35375,0
35376,1
35377,0
35378,0
35379,0
35380,1
35381,0
35382,0
35383,0
35384,0
35385,0
35386,1
35387,0
35388,0
35389,0
35390,0
35391,0
35392,1
35393,1
35394,1
35395,0
35396,0
35397,0
35398,0
35399,1
35400,1
35401,0
35402,0
35403,0
35404,1
35405,0
35406,1
35407,0
35408,1
35409,0
35410,0
35411,1
35412,0
35413,0
35414,1
35415,0
35416,0
35417,0
35418,1
35419,0
35420,0
35421,1
35422,0
35423,0
35424,0
35425,0
35426,0
35427,0
35428,0
35429,0
35430,1
35431,1
35432,0
35433,1
35434,0
35435,0
35436,0
35437,0
35438,0
35439,0
35440,0
35441,1
35442,0
35443,0
35444,0
35445,1
35446,0
35447,1
35448,0
35449,0
35450,1
35451,1
35452,0
35453,0
35454,0
35455,0
35456,1
35457,0
35458,0
35459,0
35460,1
35461,1
35462,1
35463,1
35464,0
35465,0
35466,0
35467,0
35468,1
35469,0
35470,0
35471,1
35472,1
35473,0
35474,0
35475,0
35476,0
35477,1
35478,0
35479,1
35480,0
35481,1
35482,1
35483,0
35484,0
35485,1
35486,0
35487,0
35488,0
35489,0
35490,0
35491,0
35492,0
35493,0
35494,1
35495,1
35496,0
35497,0
35498,0
35499,0
35500,0
35501,1
35502,0
35503,0
35504,0
35505,0
35506,1
35507,0
35508,0
35509,0
35510,0
35511,0
35512,0
35513,0
35514,0
35515,0
35516,0
35517,1
35518,1
35519,0
35520,0
35521,0
35522,1
35523,1
35524,0
35525,1
35526,1
35527,1
35528,0
35529,0
35530,0
35531,0
35532,0
35533,0
35534,1
35535,1
35536,1
35537,0
35538,1
35539,0
35540,0
35541,1
35542,0
35543,0
35544,0
35545,1
35546,0
35547,1
35548,0
35549,0
35550,0
35551,1
35552,0
35553,0
35554,0
35555,0
35556,0
35557,1
35558,1
35559,0
35560,0
35561,1
35562,1
35563,1
35564,0
35565,1
35566,0
35567,1
35568,1
35569,0
35570,0
35571,1
35572,1
35573,0
35574,0
35575,1
35576,0
35577,0
35578,0
35579,1
35580,1
35581,1
35582,0
35583,0
35584,1
35585,0
35586,0
35587,1
35588,0
35589,0
35590,0
35591,0
35592,0
35593,1
35594,1
35595,0
35596,0
35597,0
35598,0
35599,0
35600,1
35601,0
35602,0
35603,0
35604,0
35605,1
35606,0
35607,0
35608,0
35609,0
35610,1
35611,0
35612,0
35613,0
35614,1
35615,1
35616,0
35617,0
35618,0
35619,0
35620,0
35621,0
35622,0
35623,1
35624,0
35625,0
35626,0
35627,0
35628,0
35629,0
35630,1
35631,0
35632,0
35633,0
35634,1
35635,0
35636,0
35637,1
35638,0
35639,0
35640,0
35641,1
35642,0
35643,0
35644,0
35645,1
35646,0
35647,0
35648,0
35649,0
35650,0
35651,1
35652,0
35653,1
35654,1
35655,0
35656,1
35657,1
35658,0
35659,1
35660,1
35661,1
35662,0
35663,0
35664,0
35665,0
35666,1
35667,0
35668,0
35669,1
35670,0
35671,0
35672,1
35673,0
35674,1
35675,1
35676,0
35677,0
35678,0
35679,0
35680,1
35681,0
35682,1
35683,0
35684,1
35685,0
35686,1
35687,0
35688,0
35689,0
35690,0
35691,0
35692,0
35693,0
35694,1
35695,1
35696,0
35697,1
35698,1
35699,0
35700,0
35701,0
35702,1
35703,0
35704,0
35705,0
35706,0
35707,1
35708,1
35709,0
35710,1
35711,0
35712,0
35713,1
35714,1
35715,1
35716,0
35717,1
35718,0
35719,0
35720,1
35721,0
35722,0
35723,0
35724,0
35725,0
35726,0
35727,0
35728,0
35729,0
35730,0
35731,1
35732,0
35733,0
35734,1
35735,0
35736,0
35737,0
35738,0
35739,1
35740,0
35741,0
35742,0
35743,1
35744,0
35745,0
35746,1
35747,0
35748,0
35749,0
35750,1
35751,0
35752,0
35753,0
35754,0
35755,0
35756,0
35757,0
35758,1
35759,0
35760,0
35761,0
35762,1
35763,0
35764,1
35765,0
35766,1
35767,1
35768,0
35769,0
35770,0
35771,1
35772,1
35773,0
35774,1
35775,1
35776,0
35777,0
35778,0
35779,0
35780,0
35781,1
35782,0
35783,0
35784,0
35785,1
35786,1
35787,1
35788,0
35789,0
35790,0
35791,0
35792,1
35793,0
35794,0
35795,0
35796,0
35797,0
35798,0
35799,0
35800,1
35801,0
35802,0
35803,1
35804,0
35805,1
35806,0
35807,1
35808,0
35809,1
35810,1
35811,1
35812,0
35813,0
35814,1
35815,0
35816,0
35817,0
35818,0
35819,0
35820,1
35821,0
35822,0
35823,0
35824,0
35825,1
35826,0
35827,0
35828,1
35829,1
35830,1
35831,1
35832,0
35833,0
35834,1
35835,0
35836,0
35837,1
35838,1
35839,0
35840,1
35841,0
35842,0
35843,1
35844,0
35845,1
35846,0
35847,0
35848,0
35849,1
35850,0
35851,0
35852,0
35853,0
35854,1
35855,0
35856,0
35857,1
35858,0
35859,0
35860,0
35861,0
35862,1
35863,1
35864,0
35865,0
35866,0
35867,0
35868,0
35869,0
35870,0
35871,0
35872,1
35873,0
35874,1
35875,0
35876,1
35877,0
35878,0
35879,0
35880,1
35881,0
35882,0
35883,1
35884,1
35885,0
35886,0
35887,0
35888,1
35889,1
35890,0
35891,1
35892,0
35893,0
35894,0
35895,0
35896,0
35897,1
35898,1
35899,0
35900,0
35901,1
35902,1
35903,0
35904,1
35905,1
35906,0
35907,0
35908,1
35909,0
35910,0
35911,1
35912,1
35913,0
35914,1
35915,0
35916,1
35917,0
35918,0
35919,0
35920,0
35921,0
35922,1
35923,0
35924,1
35925,0
35926,1
35927,0
35928,0
35929,0
35930,1
35931,0
35932,0
35933,1
35934,0
35935,1
35936,0
35937,0
35938,0
35939,0
35940,0
35941,0
35942,1
35943,0
35944,1
35945,0
35946,0
35947,0
35948,0
35949,0
35950,1
35951,1
35952,0
35953,1
35954,1
35955,0
35956,0
35957,0
35958,1
35959,0
35960,0
35961,0
35962,0
35963,0
35964,0
35965,0
35966,0
35967,0
35968,0
35969,1
35970,0
35971,1
35972,0
35973,1
35974,0
35975,0
35976,0
35977,0
35978,1
35979,0
35980,1
35981,0
35982,0
35983,0
35984,1
35985,1
35986,1
35987,1
35988,1
35989,0
35990,0
35991,0
35992,0
