id,Gaji
35993,1
35994,0
35995,0
35996,0
35997,0
35998,1
35999,0
36000,0
36001,0
36002,1
36003,0
36004,0
36005,0
36006,1
36007,0
36008,0
36009,0
36010,1
36011,0
36012,1
36013,0
36014,0
36015,1
36016,0
36017,0
36018,0
36019,0
36020,0
36021,0
36022,0
36023,0
36024,1
36025,1
36026,1
36027,0
36028,0
36029,1
36030,1
36031,0
36032,1
36033,0
36034,0
36035,1
36036,0
36037,0
36038,1
36039,0
36040,0
36041,1
36042,1
36043,0
36044,0
36045,0
36046,1
36047,0
36048,0
36049,0
36050,0
36051,1
36052,1
36053,0
36054,0
36055,0
36056,0
36057,0
36058,0
36059,1
36060,0
36061,1
36062,0
36063,1
36064,0
36065,1
36066,0
36067,1
36068,1
36069,0
36070,1
36071,0
36072,0
36073,1
36074,0
36075,1
36076,0
36077,1
36078,1
36079,0
36080,0
36081,0
36082,1
36083,1
36084,0
36085,1
36086,0
36087,0
36088,1
36089,1
36090,0
36091,0
36092,1
36093,0
36094,0
36095,0
36096,1
36097,0
36098,0
36099,0
36100,0
36101,0
36102,0
36103,0
36104,0
36105,1
36106,0
36107,0
36108,1
36109,1
36110,0
36111,0
36112,1
36113,1
36114,0
36115,1
36116,0
36117,1
36118,0
36119,0
36120,0
36121,0
36122,1
36123,0
36124,0
36125,1
36126,0
36127,0
36128,0
36129,0
36130,0
36131,0
36132,1
36133,0
36134,0
36135,0
36136,0
36137,1
36138,0
36139,0
36140,0
36141,0
36142,1
36143,1
36144,0
36145,0
36146,0
36147,0
36148,0
36149,1
36150,0
36151,0
36152,0
36153,0
36154,0
36155,1
36156,0
36157,0
36158,0
36159,0
36160,0
36161,0
36162,1
36163,0
36164,1
36165,0
36166,0
36167,1
36168,0
36169,1
36170,0
36171,0
36172,0
36173,0
36174,0
36175,1
36176,0
36177,1
36178,0
36179,1
36180,1
36181,1
36182,0
36183,1
36184,1
36185,1
36186,1
36187,0
36188,1
36189,0
36190,0
36191,0
36192,0
36193,0
36194,1
36195,0
36196,0
36197,0
36198,0
36199,1
36200,0
36201,0
36202,0
36203,0
36204,1
36205,1
36206,0
36207,1
36208,0
36209,1
36210,0
36211,0
36212,1
36213,1
36214,0
36215,1
36216,0
36217,0
36218,0
36219,0
36220,0
36221,1
36222,0
36223,1
36224,0
36225,1
36226,0
36227,0
36228,1
36229,0
36230,0
36231,0
36232,1
36233,0
36234,1
36235,0
36236,0
36237,0
36238,0
36239,0
36240,0
36241,1
36242,0
36243,1
36244,0
36245,0
36246,0
36247,0
36248,0
36249,0
36250,0
36251,0
36252,0
36253,1
36254,0
36255,0
36256,0
36257,0
36258,0
36259,0
36260,0
36261,0
36262,1
36263,0
36264,0
36265,0
36266,0
36267,0
36268,1
36269,0
36270,0
36271,0
36272,1
36273,1
36274,0
36275,0
36276,0
36277,0
36278,0
36279,0
36280,1
36281,1
36282,0
36283,0
36284,0
36285,0
36286,1
36287,1
36288,0
36289,0
36290,0
36291,0
36292,0
36293,0
36294,0
36295,0
36296,0
36297,0
36298,0
36299,0
36300,0
36301,1
36302,0
36303,1
36304,0
36305,0
36306,0
36307,0
36308,1
36309,0
36310,0
36311,0
36312,1
36313,0
36314,0
36315,0
36316,0
36317,0
36318,0
36319,1
36320,1
36321,0
36322,0
36323,0
36324,0
36325,0
36326,0
36327,0
36328,1
36329,1
36330,0
36331,0
36332,1
36333,0
36334,0
36335,0
36336,1
36337,0
36338,0
36339,0
36340,1
36341,1
36342,0
36343,0
36344,0
36345,0
36346,1
36347,1
36348,1
36349,1
36350,1
36351,1
36352,0
36353,0
36354,1
36355,0
36356,0
36357,0
36358,1
36359,0
36360,1
36361,0
36362,0
36363,1
36364,0
36365,1
36366,0
36367,0
36368,0
36369,0
36370,1
36371,0
36372,1
36373,0
36374,0
36375,0
36376,0
36377,1
36378,1
36379,1
36380,0
36381,0
36382,0
36383,1
36384,0
36385,1
36386,1
36387,1
36388,1
36389,0
36390,0
36391,1
36392,0
36393,0
36394,0
36395,0
36396,0
36397,0
36398,1
36399,0
36400,0
36401,1
36402,1
36403,0
36404,1
36405,1
36406,0
36407,1
36408,0
36409,1
36410,0
36411,1
36412,0
36413,0
36414,0
36415,1
36416,0
36417,1
36418,1
36419,1
36420,0
36421,1
36422,1
36423,0
36424,0
36425,0
36426,0
36427,1
36428,0
36429,0
36430,0
36431,0
36432,0
36433,1
36434,0
36435,1
36436,0
36437,0
36438,0
36439,1
36440,0
36441,0
36442,0
36443,0
36444,0
36445,0
36446,1
36447,0
36448,0
36449,0
36450,0
36451,0
36452,0
36453,0
36454,0
36455,1
36456,0
36457,0
36458,1
36459,0
36460,0
36461,1
36462,1
36463,0
36464,1
36465,0
36466,0
36467,0
36468,1
36469,0
36470,0
36471,0
36472,0
36473,0
36474,0
36475,0
36476,1
36477,0
36478,0
36479,0
36480,0
36481,1
36482,0
36483,0
36484,0
36485,1
36486,0
36487,1
36488,0
36489,0
36490,1
36491,1
36492,0
36493,1
36494,1
36495,1
36496,0
36497,0
36498,1
36499,0
36500,0
36501,0
36502,1
36503,1
36504,0
36505,0
36506,0
36507,1
36508,0
36509,0
36510,1
36511,0
36512,0
36513,0
36514,0
36515,0
36516,0
36517,0
36518,0
36519,0
36520,0
36521,1
36522,0
36523,1
36524,0
36525,0
36526,0
36527,0
36528,0
36529,1
36530,1
36531,0
36532,0
36533,1
36534,1
36535,0
36536,1
36537,0
36538,1
36539,0
36540,0
36541,1
36542,0
36543,0
36544,1
36545,0
36546,0
36547,0
36548,0
36549,0
36550,0
36551,0
36552,1
36553,1
36554,1
36555,0
36556,0
36557,0
36558,0
36559,0
36560,0
36561,1
36562,1
36563,1
36564,1
36565,1
36566,0
36567,0
36568,1
36569,0
36570,0
36571,0
36572,0
36573,1
36574,0
36575,1
36576,0
36577,1
36578,0
36579,0
36580,1
36581,0
36582,0
36583,1
36584,1
36585,0
36586,0
36587,0
36588,0
36589,0
36590,1
36591,0
36592,0
36593,1
36594,0
36595,0
36596,1
36597,0
36598,0
36599,0
36600,0
36601,0
36602,0
36603,0
36604,1
36605,0
36606,0
36607,0
36608,0
36609,0
36610,0
36611,0
36612,0
36613,0
36614,1
36615,0
36616,0
36617,0
36618,0
36619,1
36620,0
36621,0
36622,0
36623,1
36624,0
36625,0
36626,0
36627,0
36628,0
36629,0
36630,0
36631,0
36632,0
36633,1
36634,0
36635,1
36636,0
36637,0
36638,1
36639,0
36640,1
36641,0
36642,0
36643,0
36644,0
36645,0
36646,1
36647,0
36648,0
36649,0
36650,1
36651,0
36652,1
36653,1
36654,1
36655,0
36656,0
36657,0
36658,0
36659,0
36660,0
36661,1
36662,0
36663,0
36664,1
36665,0
36666,1
36667,0
36668,1
36669,1
36670,0
36671,1
36672,1
36673,0
36674,0
36675,0
36676,1
36677,0
36678,0
36679,0
36680,1
36681,1
36682,0
36683,0
36684,1
36685,0
36686,0
36687,0
36688,0
36689,1
36690,0
36691,0
36692,0
36693,0
36694,0
36695,1
36696,0
36697,1
36698,1
36699,1
36700,0
36701,0
36702,0
36703,1
36704,0
36705,0
36706,1
36707,0
36708,1
36709,1
36710,0
36711,0
36712,1
36713,0
36714,0
36715,1
36716,0
36717,0
36718,0
36719,1
36720,0
36721,0
36722,0
36723,1
36724,0
36725,0
36726,0
36727,0
36728,0
36729,0
36730,1
36731,0
36732,0
36733,0
36734,0
36735,1
36736,1
36737,0
36738,1
36739,1
36740,1
36741,0
36742,0
36743,0
36744,0
36745,0
36746,1
36747,1
36748,0
36749,0
36750,1
36751,0
36752,1
36753,1
36754,0
36755,0
36756,0
36757,1
36758,0
36759,1
36760,1
36761,1
36762,0
36763,1
36764,0
36765,0
36766,1
36767,0
36768,0
36769,0
36770,0
36771,0
36772,1
36773,1
36774,0
36775,1
36776,0
36777,1
36778,0
36779,1
36780,0
36781,0
36782,1
36783,0
36784,1
36785,0
36786,0
36787,0
36788,0
36789,0
36790,0
36791,1
36792,1
36793,0
36794,0
36795,0
36796,0
36797,0
36798,0
36799,0
36800,0
36801,0
36802,0
36803,1
36804,0
36805,0
36806,0
36807,0
36808,0
36809,1
36810,0
36811,0
36812,1
36813,1
36814,0
36815,0
36816,0
36817,1
36818,0
36819,0
36820,0
36821,0
36822,1
36823,1
36824,0
36825,0
36826,0
36827,0
36828,0
36829,1
36830,0
36831,0
36832,0
36833,0
36834,0
36835,0
36836,0
36837,0
36838,0
36839,0
36840,1
36841,1
36842,1
36843,0
36844,1
36845,1
36846,0
36847,0
36848,0
36849,1
36850,0
36851,0
36852,1
36853,0
36854,1
36855,0
36856,0
36857,0
36858,1
36859,0
36860,0
36861,0
36862,0
36863,0
36864,0
36865,0
36866,1
36867,0
36868,1
36869,0
36870,0
36871,0
36872,0
36873,1
36874,0
36875,0
36876,1
36877,0
36878,0
36879,0
36880,0
36881,1
36882,0
36883,0
36884,0
36885,0
36886,0
36887,1
36888,0
36889,0
36890,0
36891,1
36892,0
36893,0
36894,0
36895,0
36896,1
36897,0
36898,0
36899,0
36900,0
36901,0
36902,0
36903,1
36904,1
36905,0
36906,0
36907,0
36908,0
36909,0
36910,0
36911,1
36912,0
36913,0
36914,1
36915,0
36916,0
36917,0
36918,1
36919,0
36920,0
36921,0
36922,0
36923,1
36924,0
36925,0
36926,0
36927,0
36928,1
36929,0
36930,0
36931,0
36932,1
36933,1
36934,0
36935,1
36936,1
36937,1
36938,0
36939,0
36940,1
36941,0
36942,0
36943,0
36944,1
36945,0
36946,0
36947,0
36948,1
36949,0
36950,0
36951,0
36952,0
36953,0
36954,1
36955,1
36956,0
36957,0
36958,0
36959,0
36960,1
36961,0
36962,0
36963,0
36964,0
36965,0
36966,1
36967,0
36968,1
36969,0
36970,0
36971,0
36972,1
36973,0
36974,1
36975,0
36976,0
36977,0
36978,0
36979,0
36980,0
36981,0
36982,0
36983,0
36984,0
36985,1
36986,0
36987,1
36988,0
36989,1
36990,1
36991,0
36992,0
36993,0
36994,0
36995,0
36996,0
36997,0
36998,1
36999,1
37000,1
37001,0
37002,1
37003,0
37004,1
37005,1
37006,1
37007,1
37008,0
37009,0
37010,1
37011,1
37012,1
37013,0
37014,1
37015,1
37016,0
37017,0
37018,0
37019,0
37020,0
37021,0
37022,0
37023,1
37024,0
37025,1
37026,1
37027,0
37028,0
37029,0
37030,1
37031,1
37032,1
37033,1
37034,0
37035,0
37036,1
37037,1
37038,0
37039,1
37040,1
37041,0
37042,0
37043,0
37044,1
37045,1
37046,0
37047,1
37048,0
37049,0
37050,1
37051,1
37052,0
37053,0
37054,1
37055,1
37056,0
37057,1
37058,1
37059,0
37060,1
37061,1
37062,0
37063,0
37064,1
37065,0
37066,0
37067,1
37068,0
37069,0
37070,0
37071,0
37072,0
37073,0
37074,0
37075,0
37076,0
37077,0
37078,0
37079,0
37080,0
37081,1
37082,1
37083,1
37084,0
37085,0
37086,0
37087,0
37088,0
37089,0
37090,1
37091,0
37092,0
37093,0
37094,0
37095,0
37096,0
37097,0
37098,0
37099,1
37100,1
37101,0
37102,0
37103,0
37104,0
37105,1
37106,0
37107,0
37108,1
37109,0
37110,0
37111,1
37112,0
37113,0
37114,0
37115,0
37116,0
37117,0
37118,0
37119,0
37120,0
37121,1
37122,0
37123,0
37124,0
37125,1
37126,0
37127,1
37128,1
37129,1
37130,0
37131,0
37132,0
37133,0
37134,0
37135,0
37136,0
37137,1
37138,0
37139,0
37140,1
37141,0
37142,0
37143,0
37144,0
37145,1
37146,1
37147,0
37148,0
37149,0
37150,0
37151,0
37152,0
37153,0
37154,0
37155,0
37156,0
37157,1
37158,0
37159,0
37160,1
37161,0
37162,0
37163,0
37164,0
37165,1
37166,1
37167,0
37168,1
37169,0
37170,0
37171,0
37172,0
37173,1
37174,0
37175,0
37176,0
37177,0
37178,0
37179,0
37180,0
37181,1
37182,0
37183,0
37184,1
37185,0
37186,1
37187,0
37188,1
37189,1
37190,0
37191,0
37192,0
37193,0
37194,1
37195,0
37196,0
37197,0
37198,0
37199,0
37200,0
37201,1
37202,0
37203,0
37204,0
37205,1
37206,1
37207,1
37208,0
37209,0
37210,0
37211,1
37212,0
37213,1
37214,0
37215,0
37216,0
37217,0
37218,1
37219,0
37220,0
37221,0
37222,0
37223,1
37224,0
37225,0
37226,0
37227,0
37228,0
37229,0
37230,0
37231,0
37232,1
37233,0
37234,0
37235,0
37236,0
37237,1
37238,0
37239,0
37240,0
37241,1
37242,0
37243,0
37244,0
37245,0
37246,1
37247,0
37248,0
37249,0
37250,0
37251,1
37252,0
37253,0
37254,0
37255,1
37256,1
37257,0
37258,0
37259,0
37260,1
37261,0
37262,1
37263,0
37264,0
37265,0
37266,0
37267,1
37268,1
37269,0
37270,0
37271,1
37272,1
37273,0
37274,0
37275,1
37276,0
37277,1
37278,0
37279,0
37280,0
37281,0
37282,0
37283,1
37284,1
37285,1
37286,0
37287,0
37288,1
37289,0
37290,1
37291,0
37292,0
37293,0
37294,1
37295,0
37296,0
37297,0
37298,0
37299,1
37300,0
37301,1
37302,1
37303,0
37304,0
37305,1
37306,1
37307,0
37308,0
37309,1
37310,1
37311,0
37312,1
37313,0
37314,1
37315,0
37316,0
37317,0
37318,1
37319,0
37320,1
37321,0
37322,0
37323,1
37324,1
37325,1
37326,0
37327,0
37328,0
37329,0
37330,0
37331,0
37332,0
37333,0
37334,0
37335,0
37336,0
37337,1
37338,0
37339,0
37340,0
37341,0
37342,1
37343,1
37344,0
37345,0
37346,0
37347,1
37348,0
37349,0
37350,0
37351,1
37352,0
37353,0
37354,0
37355,1
37356,1
37357,0
37358,1
37359,0
37360,1
37361,1
37362,1
37363,0
37364,0
37365,0
37366,0
37367,0
37368,0
37369,0
37370,0
37371,0
37372,0
37373,1
37374,0
37375,0
37376,1
37377,0
37378,1
37379,1
37380,0
37381,1
37382,0
37383,1
37384,1
37385,0
37386,0
37387,0
37388,0
37389,0
37390,0
37391,0
37392,0
37393,1
37394,0
37395,1
37396,0
37397,0
37398,1
37399,0
37400,0
37401,0
37402,0
37403,0
37404,0
37405,0
37406,0
37407,1
37408,1
37409,0
37410,0
37411,0
37412,0
37413,1
37414,0
37415,0
37416,0
37417,0
37418,1
37419,0
37420,0
37421,0
37422,0
37423,0
37424,0
37425,0
37426,0
37427,0
37428,0
37429,0
37430,0
37431,0
37432,0
37433,0
37434,0
37435,1
37436,0
37437,0
37438,0
37439,0
37440,1
37441,0
37442,0
37443,0
37444,0
37445,0
37446,0
37447,0
37448,0
37449,0
37450,1
37451,0
37452,0
37453,0
37454,1
37455,0
37456,0
37457,1
37458,0
37459,0
37460,1
37461,1
37462,0
37463,0
37464,0
37465,1
37466,0
37467,0
37468,0
37469,0
37470,0
37471,0
37472,0
37473,0
37474,1
37475,0
37476,1
37477,0
37478,1
37479,1
37480,0
37481,0
37482,0
37483,0
37484,0
37485,0
37486,1
37487,1
37488,0
37489,1
37490,0
37491,0
37492,1
37493,0
37494,0
37495,1
37496,0
37497,0
37498,0
37499,1
37500,1
37501,1
37502,1
37503,1
37504,0
37505,0
37506,1
37507,0
37508,0
37509,0
37510,1
37511,1
37512,0
37513,0
37514,0
37515,1
37516,1
37517,1
37518,0
37519,0
37520,0
37521,0
37522,0
37523,1
37524,1
37525,0
37526,1
37527,0
37528,0
37529,0
37530,0
37531,1
37532,0
37533,0
37534,0
37535,0
37536,1
37537,0
37538,1
37539,1
37540,0
37541,0
37542,0
37543,0
37544,0
37545,0
37546,0
37547,0
37548,1
37549,0
37550,1
37551,0
37552,0
37553,1
37554,0
37555,0
37556,1
37557,0
37558,0
37559,0
37560,0
37561,0
37562,0
37563,0
37564,0
37565,0
37566,0
37567,0
37568,0
37569,1
37570,0
37571,1
37572,1
37573,0
37574,1
37575,0
37576,1
37577,0
37578,0
37579,0
37580,0
37581,0
37582,0
37583,0
37584,0
37585,0
37586,1
37587,1
37588,1
37589,0
37590,0
37591,0
37592,0
37593,0
37594,1
37595,0
37596,0
37597,1
37598,1
37599,1
37600,0
37601,0
37602,0
37603,0
37604,0
37605,0
37606,1
37607,1
37608,0
37609,0
37610,0
37611,0
37612,0
37613,0
37614,0
37615,0
37616,1
37617,0
37618,0
37619,1
37620,1
37621,0
37622,0
37623,0
37624,0
37625,0
37626,0
37627,1
37628,0
37629,0
37630,1
37631,1
37632,0
37633,0
37634,0
37635,1
37636,0
37637,1
37638,0
37639,0
37640,0
37641,0
37642,0
37643,1
37644,0
37645,0
37646,0
37647,1
37648,0
37649,0
37650,1
37651,0
37652,1
37653,0
37654,0
37655,0
37656,1
37657,1
37658,0
37659,0
37660,0
37661,0
37662,0
37663,1
37664,0
37665,1
37666,0
37667,0
37668,0
37669,1
37670,0
37671,1
37672,0
37673,0
37674,0
37675,1
37676,1
37677,1
37678,1
37679,0
37680,1
37681,0
37682,0
37683,0
37684,0
37685,0
37686,0
37687,1
37688,1
37689,0
37690,0
37691,0
37692,0
37693,1
37694,1
37695,1
37696,0
37697,0
37698,1
37699,0
37700,1
37701,0
37702,0
37703,1
37704,0
37705,0
37706,0
37707,0
37708,0
37709,0
37710,0
37711,0
37712,1
37713,0
37714,0
37715,1
37716,1
37717,1
37718,0
37719,0
37720,1
37721,1
37722,0
37723,0
37724,0
37725,0
37726,1
37727,0
37728,0
37729,0
37730,0
37731,0
37732,0
37733,0
37734,1
37735,1
37736,0
37737,0
37738,0
37739,0
37740,1
37741,1
37742,0
37743,0
37744,1
37745,0
37746,0
37747,0
37748,0
37749,1
37750,0
37751,0
37752,0
37753,0
37754,0
37755,0
37756,0
37757,1
37758,0
37759,1
37760,0
37761,0
37762,0
37763,1
37764,0
37765,0
37766,0
37767,1
37768,0
37769,0
37770,0
37771,1
37772,0
37773,0
37774,0
37775,0
37776,1
37777,0
37778,0
37779,0
37780,0
37781,0
37782,0
37783,0
37784,0
37785,1
37786,0
37787,0
37788,0
37789,1
37790,0
37791,0
37792,1
37793,1
37794,0
37795,0
37796,0
37797,0
37798,1
37799,0
37800,1
37801,0
37802,1
37803,0
37804,0
37805,0
37806,0
37807,1
37808,1
37809,1
37810,0
37811,1
37812,1
37813,1
37814,0
37815,0
37816,0
37817,1
37818,0
37819,0
37820,0
37821,1
37822,0
37823,1
37824,0
37825,0
37826,0
37827,0
37828,0
37829,1
37830,1
37831,1
37832,1
37833,1
37834,1
37835,0
37836,0
37837,0
37838,0
37839,1
37840,0
37841,0
37842,0
37843,1
37844,0
37845,1
37846,0
37847,0
37848,1
37849,0
37850,0
37851,0
37852,0
37853,0
37854,1
37855,0
37856,0
37857,1
37858,1
37859,1
37860,0
37861,0
37862,0
37863,0
37864,0
37865,0
37866,1
37867,0
37868,0
37869,0
37870,0
37871,1
37872,1
37873,1
37874,0
37875,0
37876,1
37877,0
37878,1
37879,1
37880,1
37881,0
37882,0
37883,0
37884,0
37885,0
37886,1
37887,0
37888,0
37889,0
37890,1
37891,1
37892,0
37893,0
37894,1
37895,0
37896,1
37897,0
37898,0
37899,0
37900,0
37901,0
37902,0
37903,1
37904,0
37905,1
37906,0
37907,0
37908,0
37909,0
37910,0
37911,0
37912,0
37913,1
37914,1
37915,1
37916,0
37917,0
37918,0
37919,0
37920,0
37921,1
37922,1
37923,0
37924,0
37925,0
37926,1
37927,0
37928,0
37929,0
37930,1
37931,0
37932,0
37933,0
37934,1
37935,0
37936,1
37937,1
37938,0
37939,1
37940,0
37941,1
37942,1
37943,0
37944,0
37945,0
37946,1
37947,0
37948,1
37949,0
37950,0
37951,1
37952,0
37953,0
37954,0
37955,1
37956,0
37957,0
37958,0
37959,1
37960,1
37961,1
37962,1
37963,0
37964,0
37965,1
37966,0
37967,0
37968,1
37969,1
37970,0
37971,0
37972,0
37973,0
37974,1
37975,0
37976,0
37977,0
37978,0
37979,0
37980,1
37981,0
37982,1
37983,0
37984,1
37985,0
37986,0
37987,1
37988,0
37989,1
37990,0
37991,1
37992,0
37993,0
37994,0
37995,1
37996,1
37997,0
37998,0
37999,0
38000,0
38001,0
38002,0
38003,1
38004,1
38005,0
38006,1
38007,0
38008,0
38009,0
38010,0
38011,0
38012,0
38013,0
38014,1
38015,0
38016,0
38017,0
38018,0
38019,0
38020,1
38021,0
38022,0
38023,0
38024,1
38025,1
38026,0
38027,1
38028,0
38029,1
38030,1
38031,0
38032,0
38033,0
38034,0
38035,1
38036,0
38037,0
38038,0
38039,0
38040,1
38041,0
38042,0
38043,0
38044,0
38045,0
38046,1
38047,1
38048,0
38049,0
38050,0
38051,0
38052,0
38053,0
38054,1
38055,1
38056,0
38057,0
38058,0
38059,1
38060,1
38061,0
38062,1
38063,1
38064,1
38065,0
38066,1
38067,1
38068,0
38069,1
38070,0
38071,1
38072,0
38073,0
38074,0
38075,0
38076,0
38077,0
38078,0
38079,0
38080,1
38081,1
38082,1
38083,0
38084,0
38085,0
38086,0
38087,0
38088,0
38089,0
38090,1
38091,0
38092,0
38093,1
38094,0
38095,0
38096,0
38097,0
38098,0
38099,0
38100,1
38101,0
38102,0
38103,0
38104,1
38105,0
38106,1
38107,0
38108,1
38109,0
38110,0
38111,0
38112,1
38113,1
38114,0
38115,1
38116,0
38117,1
38118,0
38119,0
38120,0
38121,0
38122,0
38123,1
38124,0
38125,1
38126,0
38127,0
38128,1
38129,0
38130,0
38131,1
38132,0
38133,1
38134,0
38135,0
38136,1
38137,1
38138,0
38139,0
38140,0
38141,1
38142,0
38143,1
38144,0
38145,0
38146,0
38147,0
38148,0
38149,0
38150,0
38151,1
38152,1
38153,1
38154,1
38155,0
38156,0
38157,1
38158,0
38159,1
38160,0
38161,0
38162,0
38163,0
38164,1
38165,0
38166,1
38167,0
38168,0
38169,0
38170,1
38171,0
38172,0
38173,1
38174,0
38175,1
38176,1
38177,0
38178,1
38179,0
38180,0
38181,0
38182,0
38183,0
38184,0
38185,0
38186,0
38187,1
38188,0
38189,0
38190,1
38191,0
38192,0
38193,0
38194,1
38195,0
38196,0
38197,0
38198,0
38199,1
38200,1
38201,0
38202,0
38203,0
38204,1
38205,1
38206,1
38207,1
38208,0
38209,1
38210,0
38211,1
38212,1
38213,0
38214,0
38215,0
38216,1
38217,0
38218,0
38219,0
38220,1
38221,1
38222,1
38223,0
38224,0
38225,0
38226,0
38227,0
38228,0
38229,0
38230,0
38231,0
38232,0
38233,0
38234,1
38235,0
38236,0
38237,1
38238,1
38239,0
38240,0
38241,0
38242,0
38243,0
38244,1
38245,1
38246,0
38247,1
38248,1
38249,0
38250,0
38251,0
38252,0
38253,0
38254,0
38255,0
38256,0
38257,0
38258,0
38259,0
38260,1
38261,0
38262,1
38263,1
38264,0
38265,1
38266,0
38267,0
38268,0
38269,1
38270,0
38271,0
38272,1
38273,0
38274,1
38275,0
38276,0
38277,0
38278,0
38279,1
38280,1
38281,0
38282,0
38283,1
38284,1
38285,0
38286,0
38287,0
38288,1
38289,1
38290,1
38291,0
38292,0
38293,0
38294,0
38295,0
38296,1
38297,1
38298,0
38299,0
38300,1
38301,0
38302,1
38303,0
38304,0
38305,0
38306,1
38307,0
38308,0
38309,0
38310,0
38311,0
38312,0
38313,0
38314,0
38315,0
38316,0
38317,1
38318,0
38319,0
38320,0
38321,0
38322,1
38323,0
38324,0
38325,0
38326,1
38327,0
38328,0
38329,0
38330,1
38331,0
38332,0
38333,1
38334,0
38335,0
38336,1
38337,0
38338,1
38339,1
38340,0
38341,0
38342,1
38343,0
38344,0
38345,1
38346,0
38347,0
38348,1
38349,0
38350,1
38351,0
38352,0
38353,1
38354,1
38355,1
38356,0
38357,0
38358,1
38359,0
38360,0
38361,0
38362,0
38363,1
38364,0
38365,0
38366,0
38367,1
38368,1
38369,0
38370,0
38371,0
38372,1
38373,0
38374,0
38375,0
38376,1
38377,0
38378,0
38379,1
38380,0
38381,0
38382,1
38383,1
38384,0
38385,0
38386,0
38387,0
38388,1
38389,1
38390,0
38391,0
38392,1
